plate_id_fk,full_path,plate_folder,fish_folder_name,roi_name,roi_anatomy_name,note
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi1,aang,fish6_24hpf_roi1,fish6_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi2,aang,fish6_24hpf_roi2,fish6_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi3,aang,fish6_24hpf_roi3,fish6_24hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,aang,fish6_24hpf_roi3,fish6_24hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,aang,fish6_48hpf_roi1,fish6_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi1,aang,fish6_48hpf_roi1,fish6_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish6_48hpf_roi1,aang,fish6_48hpf_roi1,fish6_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,aang,fish6_48hpf_roi2,fish6_48hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi2,aang,fish6_48hpf_roi2,fish6_48hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,aang,fish6_48hpf_roi3,fish6_48hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,aang,fish6_48hpf_roi4,fish6_48hpf_roi4,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,aang,fish6_48hpf_roi5,fish6_48hpf_roi5,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish6_72hpf_roi1,aang,fish6_72hpf_roi1,fish6_72hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi1,aang,fish7_24hpf_roi1,fish7_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1,aang,fish7_24hpf_roi1,fish7_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi2,aang,fish7_24hpf_roi2,fish7_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,aang,fish7_24hpf_roi2,fish7_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi3,aang,fish7_24hpf_roi3,fish7_24hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi4,aang,fish7_24hpf_roi4,fish7_24hpf_roi4,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi5,aang,fish7_24hpf_roi5,fish7_24hpf_roi5,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,aang,fish7_48hpf_roi1,fish7_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,aang,fish7_48hpf_roi2,fish7_48hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi1,aang,fish8_24hpf_roi1,fish8_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1,aang,fish8_24hpf_roi1,fish8_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi2,aang,fish8_24hpf_roi2,fish8_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,aang,fish8_24hpf_roi2,fish8_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi3,aang,fish8_24hpf_roi3,fish8_24hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi4,aang,fish8_24hpf_roi4,fish8_24hpf_roi4,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi5,aang,fish8_24hpf_roi5,fish8_24hpf_roi5,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,aang,fish8_48hpf_roi1,fish8_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,aang,fish8_48hpf_roi2,fish8_48hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,aang,fish8_48hpf_roi3,fish8_48hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,aang,fish9_24hpf_roi1,fish9_24hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2,aang,fish9_24hpf_roi2,fish9_24hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1,aang,fish_48hpf_roi1,fish_48hpf_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2,aang,fish_48hpf_roi2,fish_48hpf_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3,aang,fish_48hpf_roi3,fish_48hpf_roi3,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,aang,fish_48hpf_roi4,fish_48hpf_roi4,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi1,aang,mito_roi1,mito_roi1,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi2,aang,mito_roi2,mito_roi2,,
aang,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,aang,roi1_newscripttest,roi1_newscripttest,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi1,korra,fish1,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish1/roi1,korra,fish1,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish1/roi1,korra,fish1,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi1,korra,fish1,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish1/roi1_spine,korra,fish1,roi1_spine,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2,korra,fish1,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish1/roi2,korra,fish1,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi2,korra,fish1,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2_2,korra,fish1,roi2_2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish10/roi1,korra,fish10,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish10_roi1,korra,fish10_roi1,fish10_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi2,korra,fish10_roi2,fish10_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi2,korra,fish10_roi2,fish10_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi3,korra,fish10_roi3,fish10_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi4,korra,fish10_roi4,fish10_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1,korra,fish11,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test,korra,fish11,roi1_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish11_72hpf_roi1,korra,fish11_72hpf_roi1,fish11_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish11_roi1,korra,fish11_roi1,fish11_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi1,korra,fish11_roi1,fish11_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish11_roi1,korra,fish11_roi1,fish11_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish11_roi1,korra,fish11_roi1,fish11_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish11_roi1,korra,fish11_roi1,fish11_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye,korra,fish11_roi1_eye,fish11_roi1_eye,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye_2,korra,fish11_roi1_eye_2,fish11_roi1_eye_2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi2,korra,fish11_roi2,fish11_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish11_roi2,korra,fish11_roi2,fish11_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi1,korra,fish12,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi2,korra,fish12,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi3,korra,fish12,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish12_roi1,korra,fish12_roi1,fish12_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish12_roi1,korra,fish12_roi1,fish12_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish12_roi1,korra,fish12_roi1,fish12_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish12_roi1,korra,fish12_roi1,fish12_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish12_roi1,korra,fish12_roi1,fish12_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish12_roi2,korra,fish12_roi2,fish12_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi1,korra,fish13,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi2,korra,fish13,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi3,korra,fish13,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi4,korra,fish13,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish13_roi1,korra,fish13_roi1,fish13_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish13_roi1,korra,fish13_roi1,fish13_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi1,korra,fish13_roi1,fish13_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish13_roi1,korra,fish13_roi1,fish13_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi2,korra,fish13_roi2,fish13_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish13_roi2,korra,fish13_roi2,fish13_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi1_brain,korra,fish14,roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi2_tailbud,korra,fish14,roi2_tailbud,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi1,korra,fish14_roi1,fish14_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish14_roi1,korra,fish14_roi1,fish14_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish14_roi1,korra,fish14_roi1,fish14_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi1,korra,fish14_roi1,fish14_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi2,korra,fish14_roi2,fish14_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi2,korra,fish14_roi2,fish14_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi3,korra,fish14_roi3,fish14_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi3,korra,fish14_roi3,fish14_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi1,korra,fish15,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi2,korra,fish15,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi3,korra,fish15,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi4,korra,fish15,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish15_roi1,korra,fish15_roi1,fish15_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish15_roi1,korra,fish15_roi1,fish15_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi1,korra,fish15_roi1,fish15_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi2,korra,fish15_roi2,fish15_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi3,korra,fish15_roi3,fish15_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish16/roi1_brain,korra,fish16,roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish16_roi1,korra,fish16_roi1,fish16_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1,korra,fish1_24hpf,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1,korra,fish1_24hpf,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_2,korra,fish1_24hpf,roi1_2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_3,korra,fish1_24hpf,roi1_3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1_test,korra,fish1_24hpf,roi1_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi2,korra,fish1_24hpf,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251010_mem-histone/fish1_24hpf_roi1,korra,fish1_24hpf_roi1,fish1_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain,korra,fish1_24hpf_roi1_brain,fish1_24hpf_roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi2,korra,fish1_24hpf_roi2,fish1_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi3,korra,fish1_24hpf_roi3,fish1_24hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1,korra,fish1_48hpf_roi1,fish1_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish1_48hpf_roi1,korra,fish1_48hpf_roi1,fish1_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi1,korra,fish1_48hpf_roi1,fish1_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi1,korra,fish1_48hpf_roi1,fish1_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1_test,korra,fish1_48hpf_roi1_test,fish1_48hpf_roi1_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1test,korra,fish1_48hpf_roi1test,fish1_48hpf_roi1test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi2,korra,fish1_48hpf_roi2,fish1_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi2,korra,fish1_48hpf_roi2,fish1_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi3,korra,fish1_48hpf_roi3,fish1_48hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi4,korra,fish1_48hpf_roi4,fish1_48hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi5,korra,fish1_48hpf_roi5,fish1_48hpf_roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi1_tail,korra,fish1_72hpf,roi1_tail,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi2_hindbrain_spine,korra,fish1_72hpf,roi2_hindbrain_spine,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish1_72hpf_roi1,korra,fish1_72hpf_roi1,fish1_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi1,korra,fish1_72hpf_roi1,fish1_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear,korra,fish1_72hpf_roi1-ear,fish1_72hpf_roi1-ear,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi2,korra,fish1_72hpf_roi2,fish1_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle,korra,fish1_72hpf_roi2_muscle,fish1_72hpf_roi2_muscle,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi3,korra,fish1_72hpf_roi3,fish1_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi4,korra,fish1_72hpf_roi4,fish1_72hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi5,korra,fish1_72hpf_roi5,fish1_72hpf_roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi0_test,korra,fish1_96hpf_roi0_test,fish1_96hpf_roi0_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi1,korra,fish1_96hpf_roi1,fish1_96hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi2,korra,fish1_96hpf_roi2,fish1_96hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi3,korra,fish1_96hpf_roi3,fish1_96hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi1,korra,fish1_mem_sg_mito_msc3,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi2,korra,fish1_mem_sg_mito_msc3,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250620_mitomSG/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250728_mem-histone/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-histone/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251009_skittlez/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/analysis_test/fish1_roi1,korra,fish1_roi1,fish1_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1-2,korra,fish1_roi1-2,fish1_roi1-2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish1_roi1_1,korra,fish1_roi1_1,fish1_roi1_1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1_2,korra,fish1_roi1_2,fish1_roi1_2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi2,korra,fish1_roi2,fish1_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi2,korra,fish1_roi2,fish1_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi2,korra,fish1_roi2,fish1_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi2,korra,fish1_roi2,fish1_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250728_mem-histone/fish1_roi2,korra,fish1_roi2,fish1_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi3,korra,fish1_roi3,fish1_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi3,korra,fish1_roi3,fish1_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi1,korra,fish2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish2/roi1,korra,fish2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi1,korra,fish2,roi1,,
