plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
korra,fish4_24hpf_roi3,fish4_24hpf_roi3_1,1,fish4_24hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi3,,nan
korra,fish4_48hpf_roi1,fish4_48hpf_roi1_1,1,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1,,nan
korra,fish4_48hpf_roi1,fish4_48hpf_roi1_2,2,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish4_48hpf_roi1,,nan
korra,fish4_48hpf_roi1,fish4_48hpf_roi1_3,3,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi1,,nan
korra,fish4_48hpf_roi2,fish4_48hpf_roi2_1,1,fish4_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi2,,nan
korra,fish4_mem-halo_48hpf,fish4_mem-halo_48hpf_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi1,,nan
korra,fish4_mem-halo_48hpf,fish4_mem-halo_48hpf_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi2,,nan
korra,fish4_mem-halo_48hpf,fish4_mem-halo_48hpf_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi3,,nan
korra,fish4_roi1,fish4_roi1_1,1,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_2,2,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_3,3,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_4,4,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_5,5,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_6,6,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_7,7,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_8,8,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_9,9,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_10,10,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_11,11,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish4_roi1,,nan
korra,fish4_roi1,fish4_roi1_12,12,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish4_roi1,,nan
korra,fish4_roi2,fish4_roi2_1,1,fish4_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi2,,nan
korra,fish4_roi2,fish4_roi2_2,2,fish4_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish4_roi2,,nan
korra,fish4_roi3,fish4_roi3_1,1,fish4_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi3,,nan
korra,fish4_roi4,fish4_roi4_1,1,fish4_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi4,,nan
korra,fish5,fish5_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi1,,nan
korra,fish5,fish5_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish5/roi1,,nan
korra,fish5,fish5_3,3,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish5/roi1,,nan
korra,fish5,fish5_4,4,roi1_tailbud,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish5/roi1_tailbud,,nan
korra,fish5,fish5_5,5,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi2,,nan
korra,fish5,fish5_6,6,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi3,,nan
korra,fish5,fish5_7,7,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi4,,nan
korra,fish5,fish5_8,8,roi5,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi5,,nan
korra,fish5,fish5_9,9,roi6,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi6,,nan
korra,fish5,fish5_10,10,roi7,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi7,,nan
korra,fish5_24hpf_roi1,fish5_24hpf_roi1_1,1,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_24hpf_roi1,,nan
korra,fish5_24hpf_roi1,fish5_24hpf_roi1_2,2,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi1,,nan
korra,fish5_24hpf_roi2,fish5_24hpf_roi2_1,1,fish5_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi2,,nan
korra,fish5_48hpf_mem_mito_halo_er_msc2,fish5_48hpf_mem_mito_halo_er_msc2_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi1,,nan
korra,fish5_48hpf_mem_mito_halo_er_msc2,fish5_48hpf_mem_mito_halo_er_msc2_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi2,,nan
korra,fish5_48hpf_mem_mito_halo_er_msc2,fish5_48hpf_mem_mito_halo_er_msc2_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi3,,nan
korra,fish5_48hpf_mem_mito_halo_er_msc2,fish5_48hpf_mem_mito_halo_er_msc2_4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi4,,nan
korra,fish5_48hpf_roi2,fish5_48hpf_roi2_1,1,fish5_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_48hpf_roi2,,nan
korra,fish5_roi1,fish5_roi1_1,1,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_2,2,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_3,3,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_4,4,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_5,5,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_6,6,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_7,7,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_8,8,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi1,,nan
korra,fish5_roi1,fish5_roi1_9,9,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish5_roi1,,nan
korra,fish5_roi1-1,fish5_roi1-1_1,1,fish5_roi1-1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1-1,,nan
korra,fish5_roi2,fish5_roi2_1,1,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi2,,nan
korra,fish5_roi2,fish5_roi2_2,2,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi2,,nan
korra,fish5_roi2,fish5_roi2_3,3,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi2,,nan
korra,fish5_roi2,fish5_roi2_4,4,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi2,,nan
korra,fish5_roi2,fish5_roi2_5,5,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi2,,nan
korra,fish5_roi3,fish5_roi3_1,1,fish5_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi3,,nan
korra,fish6,fish6_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi1,,nan
korra,fish6,fish6_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish6/roi1,,nan
korra,fish6,fish6_3,3,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi2,,nan
korra,fish6,fish6_4,4,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish6/roi2,,nan
korra,fish6,fish6_5,5,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi3,,nan
korra,fish6,fish6_6,6,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi4,,nan
korra,fish6_48hpf_mem_mito_halo_er_msc2,fish6_48hpf_mem_mito_halo_er_msc2_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi1,,nan
korra,fish6_48hpf_mem_mito_halo_er_msc2,fish6_48hpf_mem_mito_halo_er_msc2_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi2,,nan
korra,fish6_48hpf_mem_mito_halo_er_msc2,fish6_48hpf_mem_mito_halo_er_msc2_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi3,,nan
korra,fish6_48hpf_mem_mito_halo_er_msc2,fish6_48hpf_mem_mito_halo_er_msc2_4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi4,,nan
korra,fish6_48hpf_mem_mito_halo_er_msc2,fish6_48hpf_mem_mito_halo_er_msc2_5,5,roi5,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi5,,nan
korra,fish6_48hpf_roi1,fish6_48hpf_roi1_1,1,fish6_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1,,nan
korra,fish6_48hpf_roi2,fish6_48hpf_roi2_1,1,fish6_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi2,,nan
korra,fish6_roi1,fish6_roi1_1,1,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_2,2,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_3,3,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_4,4,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_5,5,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_6,6,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_7,7,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi1,,nan
korra,fish6_roi1,fish6_roi1_8,8,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi1,,nan
korra,fish6_roi2,fish6_roi2_1,1,fish6_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi2,,nan
korra,fish6_roi2,fish6_roi2_2,2,fish6_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi2,,nan
korra,fish6_roi3,fish6_roi3_1,1,fish6_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi3,,nan
korra,fish7,fish7_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi1,,nan
korra,fish7,fish7_2,2,roi1_ear_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi1_ear_brain,,nan
korra,fish7,fish7_3,3,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi2,,nan
korra,fish7,fish7_4,4,roi2_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi2_brain,,nan
korra,fish7,fish7_5,5,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi3,,nan
korra,fish7_48hpf_mem_mito_halo_er_msc2,fish7_48hpf_mem_mito_halo_er_msc2_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish7_48hpf_mem_mito_halo_er_msc2/roi1,,nan
korra,fish7_roi,fish7_roi_1,1,fish7_roi,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish7_roi,,nan
korra,fish7_roi1,fish7_roi1_1,1,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_2,2,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_3,3,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_4,4,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_5,5,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_6,6,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_7,7,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_8,8,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish7_roi1,,nan
korra,fish7_roi1,fish7_roi1_9,9,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish7_roi1,,nan
korra,fish7_roi2,fish7_roi2_1,1,fish7_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish7_roi2,,nan
korra,fish7_roi2,fish7_roi2_2,2,fish7_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi2,,nan
korra,fish7_roi2,fish7_roi2_3,3,fish7_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi2,,nan
korra,fish7_roi3,fish7_roi3_1,1,fish7_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi3,,nan
korra,fish7_roi3,fish7_roi3_2,2,fish7_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi3,,nan
korra,fish7_roi4,fish7_roi4_1,1,fish7_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi4,,nan
korra,fish7_roi4,fish7_roi4_2,2,fish7_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi4,,nan
korra,fish8,fish8_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish8/roi1,,nan
korra,fish8,fish8_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi1,,nan
korra,fish8,fish8_3,3,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi2,,nan
korra,fish8,fish8_4,4,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi3,,nan
korra,fish8_72hpf_mem_mito_msc3_er_halo,fish8_72hpf_mem_mito_msc3_er_halo_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi1,,nan
korra,fish8_72hpf_mem_mito_msc3_er_halo,fish8_72hpf_mem_mito_msc3_er_halo_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi2,,nan
korra,fish8_72hpf_mem_mito_msc3_er_halo,fish8_72hpf_mem_mito_msc3_er_halo_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi3,,nan
korra,fish8_roi1,fish8_roi1_1,1,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_2,2,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_3,3,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_4,4,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_5,5,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_6,6,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_7,7,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_8,8,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi1,,nan
korra,fish8_roi1,fish8_roi1_9,9,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish8_roi1,,nan
korra,fish8_roi2,fish8_roi2_1,1,fish8_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi2,,nan
korra,fish8_roi2,fish8_roi2_2,2,fish8_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi2,,nan
korra,fish8_roi3,fish8_roi3_1,1,fish8_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi3,,nan
korra,fish8_roi4,fish8_roi4_1,1,fish8_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi4,,nan
korra,fish9,fish9_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish9/roi1,,nan
korra,fish9,fish9_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish9/roi1,,nan
korra,fish9_roi1,fish9_roi1_1,1,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_2,2,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_3,3,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_4,4,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_5,5,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_6,6,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_7,7,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish9_roi1,,nan
korra,fish9_roi1,fish9_roi1_8,8,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish9_roi1,,nan
korra,fish9_roi2,fish9_roi2_1,1,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi2,,nan
korra,fish9_roi2,fish9_roi2_2,2,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi2,,nan
korra,fish9_roi2,fish9_roi2_3,3,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish9_roi2,,nan
korra,fish9_roi2,fish9_roi2_4,4,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish9_roi2,,nan
korra,fish9_roi2,fish9_roi2_5,5,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi2,,nan
korra,fish9_roi3,fish9_roi3_1,1,fish9_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi3,,nan
