date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,run_key,mount_key,date_mount,date_mount_yyyymmdd,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code
20250919_mem-mito,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,528,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish2_24hpf_roi3,aang,Aang_Foundation/20250919_mem-mito,fish2_24hpf_roi3,,,,,,
20250919_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,528,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi1,aang,Aang_Foundation/20250919_mem-mito,fish4_24hpf_roi1,,,,,,
20250919_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,462,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi2,aang,Aang_Foundation/20250919_mem-mito,fish4_24hpf_roi2,,,,,,
20250919_mem-mito,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4_24hpf_roi3,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi3,aang,Aang_Foundation/20250919_mem-mito,fish4_24hpf_roi3,,,,,,
20250919_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,462,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi1,aang,Aang_Foundation/20250919_mem-mito,fish5_24hpf_roi1,,,,,,
20250919_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,528,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi2,aang,Aang_Foundation/20250919_mem-mito,fish5_24hpf_roi2,,,,,,
20250919_mem-mito,fish5_24hpf_roi3,fish5_24hpf_roi3,fish5_24hpf_roi3,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi3,aang,Aang_Foundation/20250919_mem-mito,fish5_24hpf_roi3,,,,,,
20250919_mem-mito,fish5_24hpf_roi4,fish5_24hpf_roi4,fish5_24hpf_roi4,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi4,aang,Aang_Foundation/20250919_mem-mito,fish5_24hpf_roi4,,,,,,
20250919_mem-mito,fish7_24hpf_roi1,fish7_24hpf_roi1,fish7_24hpf_roi1,528,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi1,aang,Aang_Foundation/20250919_mem-mito,fish7_24hpf_roi1,,,,,,
20250919_mem-mito,fish7_24hpf_roi2,fish7_24hpf_roi2,fish7_24hpf_roi2,462,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi2,aang,Aang_Foundation/20250919_mem-mito,fish7_24hpf_roi2,,,,,,
20250919_mem-mito,fish7_24hpf_roi3,fish7_24hpf_roi3,fish7_24hpf_roi3,528,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi3,aang,Aang_Foundation/20250919_mem-mito,fish7_24hpf_roi3,,,,,,
20250919_mem-mito,fish7_24hpf_roi4,fish7_24hpf_roi4,fish7_24hpf_roi4,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi4,aang,Aang_Foundation/20250919_mem-mito,fish7_24hpf_roi4,,,,,,
20250919_mem-mito,fish7_24hpf_roi5,fish7_24hpf_roi5,fish7_24hpf_roi5,264,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi5,aang,Aang_Foundation/20250919_mem-mito,fish7_24hpf_roi5,,,,,,
20250919_mem-mito,fish8_24hpf_roi1,fish8_24hpf_roi1,fish8_24hpf_roi1,462,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi1,aang,Aang_Foundation/20250919_mem-mito,fish8_24hpf_roi1,,,,,,
20250919_mem-mito,fish8_24hpf_roi2,fish8_24hpf_roi2,fish8_24hpf_roi2,462,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi2,aang,Aang_Foundation/20250919_mem-mito,fish8_24hpf_roi2,,,,,,
20250919_mem-mito,fish8_24hpf_roi3,fish8_24hpf_roi3,fish8_24hpf_roi3,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi3,aang,Aang_Foundation/20250919_mem-mito,fish8_24hpf_roi3,,,,,,
20250919_mem-mito,fish8_24hpf_roi4,fish8_24hpf_roi4,fish8_24hpf_roi4,330,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi4,aang,Aang_Foundation/20250919_mem-mito,fish8_24hpf_roi4,,,,,,
20250919_mem-mito,fish8_24hpf_roi5,fish8_24hpf_roi5,fish8_24hpf_roi5,396,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi5,aang,Aang_Foundation/20250919_mem-mito,fish8_24hpf_roi5,,,,,,
20250922_mem-mito,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi1,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi1,,,,,,
20250922_mem-mito,fish1_72hpf_roi2,fish1_72hpf_roi2,fish1_72hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi2,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi2,,,,,,
20250922_mem-mito,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi3,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi3,,,,,,
20250922_mem-mito,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi4,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi4,,,,,,
20250922_mem-mito,fish1_72hpf_roi5,fish1_72hpf_roi5,fish1_72hpf_roi5,100,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi5,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi5,,,,,,
20250922_mem-mito,fish1_72hpf_roi6,fish1_72hpf_roi6,fish1_72hpf_roi6,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi6,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi6,,,,,,
20250922_mem-mito,fish1_72hpf_roi7,fish1_72hpf_roi7,fish1_72hpf_roi7,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi7,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi7,,,,,,
20250922_mem-mito,fish1_72hpf_roi8,fish1_72hpf_roi8,fish1_72hpf_roi8,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi8,aang,Aang_Foundation/20250922_mem-mito,fish1_72hpf_roi8,,,,,,
20250922_mem-mito,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi1,aang,Aang_Foundation/20250922_mem-mito,fish2_72hpf_roi1,,,,,,
20250922_mem-mito,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi2,aang,Aang_Foundation/20250922_mem-mito,fish2_72hpf_roi2,,,,,,
20250922_mem-mito,fish2_72hpf_roi3,fish2_72hpf_roi3,fish2_72hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi3,aang,Aang_Foundation/20250922_mem-mito,fish2_72hpf_roi3,,,,,,
20250922_mem-mito,fish2_72hpf_roi4,fish2_72hpf_roi4,fish2_72hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi4,aang,Aang_Foundation/20250922_mem-mito,fish2_72hpf_roi4,,,,,,
20250922_mem-mito,fish4_72hpf_roi1,fish4_72hpf_roi1,fish4_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish4_72hpf_roi1,aang,Aang_Foundation/20250922_mem-mito,fish4_72hpf_roi1,,,,,,
20250922_mem-mito,fish5_72hpf_roi1,fish5_72hpf_roi1,fish5_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi1,aang,Aang_Foundation/20250922_mem-mito,fish5_72hpf_roi1,,,,,,
20250922_mem-mito,fish5_72hpf_roi2,fish5_72hpf_roi2,fish5_72hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi2,aang,Aang_Foundation/20250922_mem-mito,fish5_72hpf_roi2,,,,,,
20250922_mem-mito,fish5_72hpf_roi3,fish5_72hpf_roi3,fish5_72hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi3,aang,Aang_Foundation/20250922_mem-mito,fish5_72hpf_roi3,,,,,,
20250922_mem-mito,fish5_72hpf_roi4,fish5_72hpf_roi4,fish5_72hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi4,aang,Aang_Foundation/20250922_mem-mito,fish5_72hpf_roi4,,,,,,
20250924_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,528,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi1,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi1,,,,,,
20250924_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,528,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi2,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi2,,,,,,
20250924_mem-mito,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,528,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi3,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi3,,,,,,
20250924_mem-mito,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi4,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi4,,,,,,
20250924_mem-mito,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,1,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi5,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi5,,,,,,
20250924_mem-mito,fish1_24hpf_roi6,fish1_24hpf_roi6,fish1_24hpf_roi6,12,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi6,aang,Aang_Foundation/20250924_mem-mito,fish1_24hpf_roi6,,,,,,
20250924_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish2_24hpf_roi1,aang,Aang_Foundation/20250924_mem-mito,fish2_24hpf_roi1,,,,,,
20250924_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish2_24hpf_roi2,aang,Aang_Foundation/20250924_mem-mito,fish2_24hpf_roi2,,,,,,
20250924_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,800,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi1,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi1,,,,,,
20250924_mem-mito,fish3_24hpf_roi1_test,fish3_24hpf_roi1_test,fish3_24hpf_roi1_test,4,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi1_test,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi1_test,,,,,,
20250924_mem-mito,fish3_24hpf_roi3,fish3_24hpf_roi3,fish3_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi3,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi3,,,,,,
20250924_mem-mito,fish3_24hpf_roi4,fish3_24hpf_roi4,fish3_24hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi4,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi4,,,,,,
20250924_mem-mito,fish3_24hpf_roi5,fish3_24hpf_roi5,fish3_24hpf_roi5,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi5,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi5,,,,,,
20250924_mem-mito,fish3_24hpf_roi6,fish3_24hpf_roi6,fish3_24hpf_roi6,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi6,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi6,,,,,,
20250924_mem-mito,fish3_24hpf_roi7,fish3_24hpf_roi7,fish3_24hpf_roi7,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi7,aang,Aang_Foundation/20250924_mem-mito,fish3_24hpf_roi7,,,,,,
20250924_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi1,aang,Aang_Foundation/20250924_mem-mito,fish4_24hpf_roi1,,,,,,
20250924_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi2,aang,Aang_Foundation/20250924_mem-mito,fish4_24hpf_roi2,,,,,,
20250924_mem-mito,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4_24hpf_roi3,458,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi3,aang,Aang_Foundation/20250924_mem-mito,fish4_24hpf_roi3,,,,,,
20250925_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi1,aang,Aang_Foundation/20250925_mem-mito,fish1_48hpf_roi1,,,,,,
20250925_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi2,aang,Aang_Foundation/20250925_mem-mito,fish1_48hpf_roi2,,,,,,
20250925_mem-mito,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi3,aang,Aang_Foundation/20250925_mem-mito,fish1_48hpf_roi3,,,,,,
20250925_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi1,aang,Aang_Foundation/20250925_mem-mito,fish3_48hpf_roi1,,,,,,
20250925_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi2,aang,Aang_Foundation/20250925_mem-mito,fish3_48hpf_roi2,,,,,,
20250925_mem-mito,fish3_48hpf_roi3,fish3_48hpf_roi3,fish3_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi3,aang,Aang_Foundation/20250925_mem-mito,fish3_48hpf_roi3,,,,,,
20250925_mem-mito,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3_48hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi4,aang,Aang_Foundation/20250925_mem-mito,fish3_48hpf_roi4,,,,,,
20250926_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,335,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi1,aang,Aang_Foundation/20250926_mem-mito,fish1_48hpf_roi1,,,,,,
20250926_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi2,aang,Aang_Foundation/20250926_mem-mito,fish1_48hpf_roi2,,,,,,
20250926_mem-mito,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi3,aang,Aang_Foundation/20250926_mem-mito,fish1_48hpf_roi3,,,,,,
20250926_mem-mito,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1_48hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi4,aang,Aang_Foundation/20250926_mem-mito,fish1_48hpf_roi4,,,,,,
20250926_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi1,aang,Aang_Foundation/20250926_mem-mito,fish2_48hpf_roi1,,,,,,
20250926_mem-mito,fish2_48hpf_roi2,fish2_48hpf_roi2,fish2_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi2,aang,Aang_Foundation/20250926_mem-mito,fish2_48hpf_roi2,,,,,,
20250926_mem-mito,fish2_48hpf_roi3,fish2_48hpf_roi3,fish2_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi3,aang,Aang_Foundation/20250926_mem-mito,fish2_48hpf_roi3,,,,,,
20250926_mem-mito,fish2_48hpf_roi4,fish2_48hpf_roi4,fish2_48hpf_roi4,407,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi4,aang,Aang_Foundation/20250926_mem-mito,fish2_48hpf_roi4,,,,,,
20250926_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi1,aang,Aang_Foundation/20250926_mem-mito,fish3_48hpf_roi1,,,,,,
20250926_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi2,aang,Aang_Foundation/20250926_mem-mito,fish3_48hpf_roi2,,,,,,
20250926_mem-mito,fish3_48hpf_roi3,fish3_48hpf_roi3,fish3_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi3,aang,Aang_Foundation/20250926_mem-mito,fish3_48hpf_roi3,,,,,,
20250926_mem-mito,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3_48hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi4,aang,Aang_Foundation/20250926_mem-mito,fish3_48hpf_roi4,,,,,,
20250926_mem-mito,fish_48hpf_roi1,fish_48hpf_roi1,fish_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1,aang,Aang_Foundation/20250926_mem-mito,fish_48hpf_roi1,,,,,,
20250926_mem-mito,fish_48hpf_roi2,fish_48hpf_roi2,fish_48hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2,aang,Aang_Foundation/20250926_mem-mito,fish_48hpf_roi2,,,,,,
20250926_mem-mito,fish_48hpf_roi3,fish_48hpf_roi3,fish_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3,aang,Aang_Foundation/20250926_mem-mito,fish_48hpf_roi3,,,,,,
20250926_mem-mito,fish_48hpf_roi4,fish_48hpf_roi4,fish_48hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,aang,Aang_Foundation/20250926_mem-mito,fish_48hpf_roi4,,,,,,
20251001_mem-histone,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,2340,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,fish1_24hpf_roi1,,,,,,
20251001_mem-histone,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,fish1_24hpf_roi2,,,,,,
20251001_mem-histone,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,fish2_24hpf_roi1,,,,,,
20251001_mem-histone,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,fish2_24hpf_roi2,,,,,,
20251001_mem-histone,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3,aang,Aang_Foundation/20251001_mem-histone,fish2_24hpf_roi3,,,,,,
20251001_mem-histone,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,fish4_24hpf_roi1,,,,,,
20251001_mem-histone,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,fish4_24hpf_roi2,,,,,,
20251001_mem-histone,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,fish5_24hpf_roi1,,,,,,
20251001_mem-histone,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,fish5_24hpf_roi2,,,,,,
20251001_mem-histone,fish5_24hpf_roi3,fish5_24hpf_roi3,fish5_24hpf_roi3,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi3,aang,Aang_Foundation/20251001_mem-histone,fish5_24hpf_roi3,,,,,,
20251001_mem-histone,fish5_24hpf_roi4,fish5_24hpf_roi4,fish5_24hpf_roi4,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi4,aang,Aang_Foundation/20251001_mem-histone,fish5_24hpf_roi4,,,,,,
20251002_mem_mito,fish10_24hpf_roi1,fish10_24hpf_roi1,fish10_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish10_24hpf_roi1,,,,,,
20251002_mem_mito,fish10_24hpf_roi2,fish10_24hpf_roi2,fish10_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,fish10_24hpf_roi2,,,,,,
20251002_mem_mito,fish11_24hpf_roi1,fish11_24hpf_roi1,fish11_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish11_24hpf_roi1,,,,,,
20251002_mem_mito,fish11_24hpf_roi2,fish11_24hpf_roi2,fish11_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,fish11_24hpf_roi2,,,,,,
20251002_mem_mito,fish11_24hpf_roi3,fish11_24hpf_roi3,fish11_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,fish11_24hpf_roi3,,,,,,
20251002_mem_mito,fish12_24hpf_roi1,fish12_24hpf_roi1,fish12_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish12_24hpf_roi1,,,,,,
20251002_mem_mito,fish12_24hpf_roi2,fish12_24hpf_roi2,fish12_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,fish12_24hpf_roi2,,,,,,
20251002_mem_mito,fish12_24hpf_roi3,fish12_24hpf_roi3,fish12_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,fish12_24hpf_roi3,,,,,,
20251002_mem_mito,fish12_24hpf_roi4,fish12_24hpf_roi4,fish12_24hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi4,aang,Aang_Foundation/20251002_mem_mito,fish12_24hpf_roi4,,,,,,
20251002_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,333,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish1_24hpf_roi1,,,,,,
20251002_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,277,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish3_24hpf_roi1,,,,,,
20251002_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,fish3_24hpf_roi2,,,,,,
20251002_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,fish5_24hpf_roi1,,,,,,
