roi_dir,dataset_slug,experiment_folder,roi_path_date_yyyymmdd,date_mount,Date imaged,mount_id,plate_date,mount_id_inferred,mount_id_source,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,link_source
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_test,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,1.0,6.0,20250808-plate71-slot1-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,1.0,7.0,20250808-plate71-slot1-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,1.0,8.0,20250808-plate71-slot1-roi8,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,1.0,9.0,20250808-plate71-slot1-roi9,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,1.0,10.0,20250808-plate71-slot1-roi10,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,1.0,20250808-plate71-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,2.0,20250808-plate71-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,3.0,20250808-plate71-slot2-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,4.0,20250808-plate71-slot2-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,5.0,20250808-plate71-slot2-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,2.0,6.0,20250808-plate71-slot2-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,1.0,20250808-plate71-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,2.0,20250808-plate71-slot3-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,3.0,20250808-plate71-slot3-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,4.0,20250808-plate71-slot3-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,5.0,20250808-plate71-slot3-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,6.0,20250808-plate71-slot3-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,7.0,20250808-plate71-slot3-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,3.0,8.0,20250808-plate71-slot3-roi8,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,1.0,20250808-plate71-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,2.0,20250808-plate71-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,3.0,20250808-plate71-slot4-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,4.0,20250808-plate71-slot4-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,5.0,20250808-plate71-slot4-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi3,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,6.0,20250808-plate71-slot4-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,7.0,20250808-plate71-slot4-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,8.0,20250808-plate71-slot4-roi8,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi5,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,9.0,20250808-plate71-slot4-roi9,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi5,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,10.0,20250808-plate71-slot4-roi10,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,11.0,20250808-plate71-slot4-roi11,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,12.0,20250808-plate71-slot4-roi12,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,13.0,20250808-plate71-slot4-roi13,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,14.0,20250808-plate71-slot4-roi14,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,15.0,20250808-plate71-slot4-roi15,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,16.0,20250808-plate71-slot4-roi16,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,17.0,20250808-plate71-slot4-roi17,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,20250808.0,1.0,inferred,71.0,4.0,18.0,20250808-plate71-slot4-roi18,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,1.0,1.0,20250819-plate72-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,1.0,2.0,20250819-plate72-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi4,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,1.0,3.0,20250819-plate72-slot1-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi5,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,1.0,4.0,20250819-plate72-slot1-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,2.0,1.0,20250819-plate72-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,2.0,2.0,20250819-plate72-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,2.0,3.0,20250819-plate72-slot2-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,20250819_mem_ER,20250819_mem_ER,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,72.0,1.0,5.0,20250819-plate72-slot1-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,1.0,20250819-plate73-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,2.0,20250819-plate73-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,3.0,20250819-plate73-slot1-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,4.0,20250819-plate73-slot1-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,5.0,20250819-plate73-slot1-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi6,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,6.0,20250819-plate73-slot1-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi7,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,7.0,20250819-plate73-slot1-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi8,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,1.0,8.0,20250819-plate73-slot1-roi8,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,2.0,1.0,20250819-plate73-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,2.0,2.0,20250819-plate73-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish3_24hpf_roi1,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,3.0,1.0,20250819-plate73-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi1,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,1.0,20250819-plate73-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,2.0,20250819-plate73-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi4,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,3.0,20250819-plate73-slot4-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,4.0,20250819-plate73-slot4-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi6,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,5.0,20250819-plate73-slot4-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi7,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,6.0,20250819-plate73-slot4-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi8,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,4.0,7.0,20250819-plate73-slot4-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi11,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,5.0,1.0,20250819-plate73-slot5-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,5.0,2.0,20250819-plate73-slot5-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,6.0,1.0,20250819-plate73-slot6-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,6.0,2.0,20250819-plate73-slot6-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,6.0,3.0,20250819-plate73-slot6-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,6.0,4.0,20250819-plate73-slot6-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,20250819_mem_mito,20250819_mem_mito,20250819.0,2025-08-19,2025-08-19,,20250819.0,1.0,inferred,73.0,6.0,5.0,20250819-plate73-slot6-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,1.0,1.0,20250821-plate74-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,1.0,2.0,20250821-plate74-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,2.0,1.0,20250821-plate74-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,2.0,2.0,20250821-plate74-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,3.0,1.0,20250821-plate74-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,3.0,2.0,20250821-plate74-slot3-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,4.0,1.0,20250821-plate74-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,4.0,2.0,20250821-plate74-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,5.0,1.0,20250821-plate74-slot5-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,5.0,2.0,20250821-plate74-slot5-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,6.0,1.0,20250821-plate74-slot6-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,1.0,inferred,74.0,6.0,2.0,20250821-plate74-slot6-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,2.0,inferred,75.0,1.0,1.0,20250821-plate75-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,2.0,inferred,75.0,1.0,2.0,20250821-plate75-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,20250821_mem_mito,20250821_mem_mito,20250821.0,2025-08-21,2025-08-21,,20250821.0,2.0,inferred,75.0,1.0,3.0,20250821-plate75-slot1-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi1,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,1.0,1.0,20250826-plate76-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi2,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,1.0,2.0,20250826-plate76-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish2_24hpf_roi1,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,2.0,1.0,20250826-plate76-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi1,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,3.0,1.0,20250826-plate76-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi2,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,3.0,2.0,20250826-plate76-slot3-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi1,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,4.0,1.0,20250826-plate76-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi2,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,4.0,2.0,20250826-plate76-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish6_24hpf_roi1,20250826_mem_actin,20250826_mem_actin,20250826.0,2025-08-26,2025-08-26,,20250826.0,1.0,inferred,76.0,5.0,1.0,20250826-plate76-slot5-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi1,20250827_mem_actin,20250827_mem_actin,20250827.0,2025-08-27,2025-08-27,2025-W35-3,20250827.0,1.0,inferred,77.0,1.0,1.0,20250827-plate77-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi2,20250827_mem_actin,20250827_mem_actin,20250827.0,2025-08-27,2025-08-27,2025-W35-3,20250827.0,1.0,inferred,77.0,1.0,2.0,20250827-plate77-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi1,20250827_mem_actin,20250827_mem_actin,20250827.0,2025-08-27,2025-08-27,2025-W35-3,20250827.0,1.0,inferred,77.0,2.0,1.0,20250827-plate77-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi2,20250827_mem_actin,20250827_mem_actin,20250827.0,2025-08-27,2025-08-27,2025-W35-3,20250827.0,1.0,inferred,77.0,2.0,2.0,20250827-plate77-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi3,20250827_mem_actin,20250827_mem_actin,20250827.0,2025-08-27,2025-08-27,2025-W35-3,20250827.0,1.0,inferred,77.0,2.0,3.0,20250827-plate77-slot2-roi3,sheet
