plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
korra_20250724_mem_mchilada_er_mSG_mem_mchilada_er_mSG,fish1_24hpf,roi1_3,5,roi1_3,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_3,7/24/25,
aang_20250922_mem_mito_mem_mito,fish5_72hpf_roi4,fish5_72hpf_roi4,2,fish5_72hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi4,9/22/25,
aang_20251105_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,23,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish1_24hpf_roi1,9/8/25,
aang_20250919_mem_mito_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,8,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi3,9/8/25,
aang_20251107_mem_mito_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,12,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi1,9/24/25,
korra_20251022_mem_histone_mem_histone,fish3_24hpf_roi1,fish3_24hpf_roi1,2,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi1,6/9/25,
aang_20251006_mem_histone_mem_histone,fish1_24hpf_roi1,fish1_24hpf_roi1,15,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi1,9/8/25,
aang_20250919_mem_mito_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,11,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi2,9/8/25,
korra_20251106_mem_mito_mem_mito,fish1_48hpf_roi1,fish1_48hpf_roi1,3,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi1,11/5/25,
aang_20250721_72hpf_mrna_mSG_organelle_LLS_SIM_72hpf_mrna_mSG_organelle_LLS_SIM,mito_roi1,mito_roi1,1,mito_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi1,7/22/25,
aang_20250924_mem_mito_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,9,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi3,9/8/25,
aang_20250805_mito_mem_halo_mito_mem_halo,fish1_24hpf_roi1,fish1_24hpf_roi1,3,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish1_24hpf_roi1,9/8/25,
korra_20250618_skittlez_skittlez,fish10_roi1,fish10_roi1,6,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi1,6/6/25,
aang_20250808_mem_organelle_mem_organelle,fish4_24hpf_mem_mchilada_mito_mSG,roi4,4,roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,8/8/25,
aang_20250912_mem_mito_mem_mito,fish1_72hpf_roi4,fish1_72hpf_roi4,1,fish1_72hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi4,9/22/25,
korra_20250619_skittlez_skittlez,fish3_roi1,fish3_roi1,6,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi1,6/6/25,
aang_20250924_mem_mito_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,12,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi2,9/24/25,
aang_20250808_mem_organelle_mem_organelle,fish1_24hpf_mem_mchilada_lyso_mSG,roi1,1,roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1,8/8/25,
aang_20250918_mem_mito_mem_mito,fish3_72hpf_roi1,fish3_72hpf_roi1,3,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi1,9/18/25,
aang_20251016_mem_mito_v2_mem_mito_v2,fish1_72hpf_roi2,fish1_72hpf_roi2,5,fish1_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito_v2/fish1_72hpf_roi2,9/22/25,
aang_20250819_mem_ER_mem_ER,fish1_24hpf_roi3,fish1_24hpf_roi3,2,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,8/19/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish1_roi1,fish1_roi1,1,fish1_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish1_roi1,7/22/25,
korra_20250513_skittles_skittles,fish11,roi1_test,2,roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test,5/13/25,
korra_20250606_skittlez_skittlez,fish11_roi1,fish11_roi1,3,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish11_roi1,6/6/25,
aang_20251002_mem_mito_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,6,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1,9/8/25,
korra_20250613_skittlez_skittlez,fish2_roi1,fish2_roi1,8,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish2_roi1,8/1/25,
aang_20250926_mem_mito_mem_mito,fish2_48hpf_roi1,fish2_48hpf_roi1,4,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi1,9/26/25,
aang_20250917_mem_mito_mem_mito,fish4_48hpf_roi1,fish4_48hpf_roi1,2,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi1,9/17/25,
korra_20250513_skittles_skittles,fish8,roi1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish8/roi1,5/22/25,
korra_20250723_mem_halo_ER_mSG_mem_halo_ER_mSG,fish3_48hpf,roi4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi4,7/23/25,
korra_20250715_mem_organelle_mem_organelle,fish4_24hpf_mem_mito_msc3_er_halo,roi1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi1,7/15/25,
korra_20250624_skittlez_Issac_x_Ken_skittlez_Issac_x_Ken,fish2_roi2,fish2_roi2,2,fish2_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi2,6/24/25,
korra_20251015_mem_histone_mem_histone,fish4_48hpf_roi1,fish4_48hpf_roi1,1,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1,11/12/25,
korra_20250609_mem_histone_mem_histone,fish6_48hpf_roi1,fish6_48hpf_roi1,1,fish6_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1,6/9/25,
korra_20251110_mem_histone_mem_histone,fish1_48hpf_roi1,fish1_48hpf_roi1,4,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi1,11/10/25,
aang_20250912_mem_mito_mem_mito,fish2_72hpf_roi3,fish2_72hpf_roi3,3,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish2_72hpf_roi3,9/8/25,
aang_20251006_mem_histone_mem_histone,fish3_24hpf_roi2,fish3_24hpf_roi2,5,fish3_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish3_24hpf_roi2,8/5/25,
korra_20250513_skittles_skittles,fish5,roi6,6,roi6,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi6,5/13/25,
aang_20250917_mem_mito_mem_mito,fish5_48hpf_roi4,fish5_48hpf_roi4,1,fish5_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi4,9/17/25,
aang_20251002_mem_mito_mem_mito,fish12_24hpf_roi2,fish12_24hpf_roi2,1,fish12_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2,10/1/25,
korra_20250529_skittlez_skittlez,fish2_roi2,fish2_roi2,1,fish2_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi2,6/24/25,
aang_20251009_mem_mito_mem_mito,fish3_48hpf_roi3,fish3_48hpf_roi3,5,fish3_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi3,10/10/25,
aang_Denoising,20251028_peroxi,roi1_560_10ms,1,roi1_560_10ms,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_10ms,,
korra_20250605_skittlez_skittlez,fish3_roi2,fish3_roi2,1,fish3_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi2,6/5/25,
aang_Denoising,20251029_peroxi,fish1_roi1,1,fish1_roi1,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish1_roi1,,
korra_20250605_skittlez_skittlez,fish13_roi2,fish13_roi2,1,fish13_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi2,6/6/25,
aang_20250819_mem_mito_mem_mito,fish5_48hpf_roi12,fish5_48hpf_roi12,1,fish5_48hpf_roi12,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,8/19/25,
korra_20250624_skittlez_Chris_x_Liam_skittlez_Chris_x_Liam,fish3_roi3,fish3_roi3,1,fish3_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi3,6/24/25,
aang_20250819_mem_mito_mem_mito,fish4_48hpf_roi5,fish4_48hpf_roi5,1,fish4_48hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,9/17/25,
korra_20251112_mem_mito_mem_mito,fish4_48hpf_roi2,fish4_48hpf_roi2,1,fish4_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi2,11/12/25,
aang_20250808_mem_organelle_mem_organelle,fish4_24hpf_mem_mchilada_mito_mSG,roi8,8,roi8,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,8/8/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish2_48hpf_roi3,fish2_48hpf_roi3,1,fish2_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish2_48hpf_roi3,9/26/25,
aang_20250918_mem_mito_mem_mito,fish1_72hpf_roi1,fish1_72hpf_roi1,3,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi1,9/22/25,
aang_Denoising,20251029_peroxi,fish3_roi1,2,fish3_roi1,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish3_roi1,,
aang_20251021_mem_mito_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,7,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,10/21/25,
aang_20250826_mem_actin_mem_actin,fish5_24hpf_roi1,fish5_24hpf_roi1,1,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi1,8/26/25,
korra_20250529_skittlez_skittlez,fish2_roi1,fish2_roi1,1,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi1,5/29/25,
aang_20250917_mem_mito_mem_mito,fish5_48hpf_roi5,fish5_48hpf_roi5,1,fish5_48hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi5,9/17/25,
korra_20251016_mem_histone_mem_histone,fish2_72hpf_roi1,fish2_72hpf_roi1,1,fish2_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1,10/24/25,
korra_20250627_skittlez_skittlez,fish10_roi1,fish10_roi1,7,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish10_roi1,6/6/25,
aang_20250925_mem_mito_mem_mito,fish3_48hpf_roi3,fish3_48hpf_roi3,3,fish3_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi3,9/26/25,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi5,fish3_72hpf_roi5,1,fish3_72hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi5,9/12/25,
aang_20251023_mem_mito_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,17,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish1_24hpf_roi2,9/8/25,
korra_20250529_skittlez_skittlez,fish10_roi1,fish10_roi1,1,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish10_roi1,5/29/25,
aang_20251009_mem_mito_mem_mito,fish3_48hpf_roi2,fish3_48hpf_roi2,6,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi2,9/26/25,
aang_20250926_mem_mito_mem_mito,fish3_48hpf_roi1,fish3_48hpf_roi1,5,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi1,9/26/25,
aang_20251010_mem_mito_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,6,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2,9/8/25,
aang_20251010_mem_mito_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,8,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish3_24hpf_roi1,10/10/25,
korra_20250513_skittles_skittles,fish13,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi2,5/13/25,
aang_20251027_mem_histone_mem_histone,fish3_120hpf_roi2,fish3_120hpf_roi2,1,fish3_120hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi2,10/27/25,
aang_20250828_mem_actin_mem_actin,fish4_24hpf_roi2,fish4_24hpf_roi2,2,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish4_24hpf_roi2,9/8/25,
korra_20250618_skittlez_skittlez,fish1_roi1_2,fish1_roi1_2,1,fish1_roi1_2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1_2,6/18/25,
korra_20251020_mem_histone_mem_histone,fish1_72hpf_roi3,fish1_72hpf_roi3,1,fish1_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi3,10/20/25,
korra_20250728_mem_histone_mem_histone,fish1_roi2,fish1_roi2,5,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250728_mem-histone/fish1_roi2,7/28/25,
aang_20251002_mem_mito_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,5,fish6_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1,9/8/25,
korra_20250429_mem_cytosol_mem_cytosol,fish4_mem_halo_48hpf,roi3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi3,4/29/25,
aang_20250819_mem_ER_mem_ER,fish2_24hpf_roi1,fish2_24hpf_roi1,3,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,9/8/25,
aang_20250926_mem_mito_mem_mito,fish3_48hpf_roi2,fish3_48hpf_roi2,5,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi2,9/26/25,
aang_20251022_mem_mito_mem_mito,fish4_48hpf_roi1,fish4_48hpf_roi1,4,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish4_48hpf_roi1,10/23/25,
korra_20250429_mem_cytosol_mem_cytosol,fish1_24hpf,roi1_test,2,roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1_test,7/24/25,
korra_20250715_mem_organelle_mem_organelle,fish3_24hpf_mem_mito_msc3_er_halo,roi1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi1,7/15/25,
aang_20250917_mem_mito_mem_mito,fish4_48hpf_roi6,fish4_48hpf_roi6,2,fish4_48hpf_roi6,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi6,9/17/25,
korra_20250715_mem_organelle_mem_organelle,fish1_mem_sg_mito_msc3,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi2,7/15/25,
aang_20251105_mem_mito_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,17,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish2_24hpf_roi1,11/5/25,
aang_20250924_mem_mito_mem_mito,fish1_24hpf_roi4,fish1_24hpf_roi4,6,fish1_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish1_24hpf_roi4,9/24/25,
aang_20250908_mem_mito_mem_mito,fish2_72hpf_roi2,fish2_72hpf_roi2,2,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi2,9/8/25,
korra_20250613_skittlez_skittlez,fish3_roi1,fish3_roi1,4,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish3_roi1,6/6/25,
aang_20250915_mem_mito_mem_mito,fish3_72hpf_roi5,fish3_72hpf_roi5,2,fish3_72hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi5,9/15/25,
aang_20250827_mem_actin_mem_actin,fish5_48hpf_roi3,fish5_48hpf_roi3,1,fish5_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi3,8/27/25,
aang_20250922_mem_mito_mem_mito,fish1_72hpf_roi8,fish1_72hpf_roi8,1,fish1_72hpf_roi8,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi8,9/22/25,
aang_20250919_mem_mito_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,4,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi1,9/8/25,
aang_20250922_mem_mito_mem_mito,fish1_72hpf_roi1,fish1_72hpf_roi1,4,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi1,9/22/25,
korra_20250624_skittlez_Issac_x_Ken_skittlez_Issac_x_Ken,fish2_roi1,fish2_roi1,12,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi1,8/1/25,
korra_20251007_mem_histone_mem_histone,fish1_48hpf_roi1_test,fish1_48hpf_roi1_test,1,fish1_48hpf_roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1_test,,
