date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,dataset_slug_raw,dataset_slug_norm,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,sheet_slug_norm,date_mount_yyyymmdd,Data location,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi6,roi6,300.0,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,aang,aang,aang,20250808,20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi6,4.0,fish4,24hpf,24.0,roi6,6.0,mem-mchilada mito-mSG,[],,20250808_mem_organelle,,,,,,,,,,inferred,20250808,1,inferred,20250808::20250808_mem_organelle::1,63,4,6,20250808-plate63-slot4-roi6
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi7,roi7,300.0,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,aang,aang,aang,20250808,20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi7,4.0,fish4,24hpf,24.0,roi7,7.0,mem-mchilada mito-mSG,[],,20250808_mem_organelle,,,,,,,,,,inferred,20250808,1,inferred,20250808::20250808_mem_organelle::1,63,4,7,20250808-plate63-slot4-roi7
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi8,roi8,300.0,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,aang,aang,aang,20250808,20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi8,4.0,fish4,24hpf,24.0,roi8,8.0,mem-mchilada mito-mSG,[],,20250808_mem_organelle,,,,,,,,,,inferred,20250808,1,inferred,20250808::20250808_mem_organelle::1,63,4,8,20250808-plate63-slot4-roi8
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi9,roi9,300.0,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,aang,aang,aang,20250808,20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi9,4.0,fish4,24hpf,24.0,roi9,9.0,mem-mchilada mito-mSG,[],,20250808_mem_organelle,,,,,,,,,,inferred,20250808,1,inferred,20250808::20250808_mem_organelle::1,63,4,9,20250808-plate63-slot4-roi9
20250819_mem_ER,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,400.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,aang,aang,aang,20250819,20250819_mem_ER,fish1_24hpf_roi2,fish1_24hpf_roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,1,1,20250819-plate64-slot1-roi1
20250819_mem_ER,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,409.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,aang,aang,aang,20250819,20250819_mem_ER,fish1_24hpf_roi3,fish1_24hpf_roi3,1.0,fish1,24hpf,24.0,roi3,3.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,1,2,20250819-plate64-slot1-roi2
20250819_mem_ER,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,306.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi4,aang,aang,aang,20250819,20250819_mem_ER,fish1_24hpf_roi4,fish1_24hpf_roi4,1.0,fish1,24hpf,24.0,roi4,4.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,1,3,20250819-plate64-slot1-roi3
20250819_mem_ER,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,306.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi5,aang,aang,aang,20250819,20250819_mem_ER,fish1_24hpf_roi5,fish1_24hpf_roi5,1.0,fish1,24hpf,24.0,roi5,5.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,1,4,20250819-plate64-slot1-roi4
20250819_mem_ER,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,408.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,aang,aang,aang,20250819,20250819_mem_ER,fish2_24hpf_roi1,fish2_24hpf_roi1,2.0,fish2,24hpf,24.0,roi1,1.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,2,1,20250819-plate64-slot2-roi1
20250819_mem_ER,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,408.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,aang,aang,aang,20250819,20250819_mem_ER,fish2_24hpf_roi2,fish2_24hpf_roi2,2.0,fish2,24hpf,24.0,roi2,2.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,2,2,20250819-plate64-slot2-roi2
20250819_mem_ER,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,408.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,aang,aang,aang,20250819,20250819_mem_ER,fish2_24hpf_roi3,fish2_24hpf_roi3,2.0,fish2,24hpf,24.0,roi3,3.0,,[],,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,2,3,20250819-plate64-slot2-roi3
20250819_mem_ER,roi1_newscripttest,roi1_newscripttest,roi1_newscripttest,24.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,aang,aang,aang,20250819,20250819_mem_ER,roi1_newscripttest,roi1_newscripttest,,roi1_newscripttest,,,roi1,1.0,newscripttest,['newscripttest'],newscripttest,20250819_mem_ER,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_ER::1,64,3,1,20250819-plate64-slot3-roi1
20250819_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,1,20250819-plate65-slot1-roi1
20250819_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,2,20250819-plate65-slot1-roi2
20250819_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,1.0,fish1,24hpf,24.0,roi3,3.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,3,20250819-plate65-slot1-roi3
20250819_mem_mito,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi4,fish1_24hpf_roi4,1.0,fish1,24hpf,24.0,roi4,4.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,4,20250819-plate65-slot1-roi4
20250819_mem_mito,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi5,fish1_24hpf_roi5,1.0,fish1,24hpf,24.0,roi5,5.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,5,20250819-plate65-slot1-roi5
20250819_mem_mito,fish1_24hpf_roi6,fish1_24hpf_roi6,fish1_24hpf_roi6,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi6,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi6,fish1_24hpf_roi6,1.0,fish1,24hpf,24.0,roi6,6.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,6,20250819-plate65-slot1-roi6
20250819_mem_mito,fish1_24hpf_roi7,fish1_24hpf_roi7,fish1_24hpf_roi7,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi7,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi7,fish1_24hpf_roi7,1.0,fish1,24hpf,24.0,roi7,7.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,7,20250819-plate65-slot1-roi7
20250819_mem_mito,fish1_24hpf_roi8,fish1_24hpf_roi8,fish1_24hpf_roi8,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi8,aang,aang,aang,20250819,20250819_mem_mito,fish1_24hpf_roi8,fish1_24hpf_roi8,1.0,fish1,24hpf,24.0,roi8,8.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,1,8,20250819-plate65-slot1-roi8
20250819_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,aang,aang,aang,20250819,20250819_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,2.0,fish2,24hpf,24.0,roi1,1.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,2,1,20250819-plate65-slot2-roi1
20250819_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,aang,aang,aang,20250819,20250819_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,2.0,fish2,24hpf,24.0,roi2,2.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,2,2,20250819-plate65-slot2-roi2
20250819_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish3_24hpf_roi1,aang,aang,aang,20250819,20250819_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,3.0,fish3,24hpf,24.0,roi1,1.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,3,1,20250819-plate65-slot3-roi1
20250819_mem_mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi1,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi1,fish4_48hpf_roi1,4.0,fish4,48hpf,48.0,roi1,1.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,1,20250819-plate65-slot4-roi1
20250819_mem_mito,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi3,fish4_48hpf_roi3,4.0,fish4,48hpf,48.0,roi3,3.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,2,20250819-plate65-slot4-roi2
20250819_mem_mito,fish4_48hpf_roi4,fish4_48hpf_roi4,fish4_48hpf_roi4,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi4,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi4,fish4_48hpf_roi4,4.0,fish4,48hpf,48.0,roi4,4.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,3,20250819-plate65-slot4-roi3
20250819_mem_mito,fish4_48hpf_roi5,fish4_48hpf_roi5,fish4_48hpf_roi5,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi5,fish4_48hpf_roi5,4.0,fish4,48hpf,48.0,roi5,5.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,4,20250819-plate65-slot4-roi4
20250819_mem_mito,fish4_48hpf_roi6,fish4_48hpf_roi6,fish4_48hpf_roi6,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi6,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi6,fish4_48hpf_roi6,4.0,fish4,48hpf,48.0,roi6,6.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,5,20250819-plate65-slot4-roi5
20250819_mem_mito,fish4_48hpf_roi7,fish4_48hpf_roi7,fish4_48hpf_roi7,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi7,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi7,fish4_48hpf_roi7,4.0,fish4,48hpf,48.0,roi7,7.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,6,20250819-plate65-slot4-roi6
20250819_mem_mito,fish4_48hpf_roi8,fish4_48hpf_roi8,fish4_48hpf_roi8,600.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi8,aang,aang,aang,20250819,20250819_mem_mito,fish4_48hpf_roi8,fish4_48hpf_roi8,4.0,fish4,48hpf,48.0,roi8,8.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,4,7,20250819-plate65-slot4-roi7
20250819_mem_mito,fish5_48hpf_roi11,fish5_48hpf_roi11,fish5_48hpf_roi11,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi11,aang,aang,aang,20250819,20250819_mem_mito,fish5_48hpf_roi11,fish5_48hpf_roi11,5.0,fish5,48hpf,48.0,roi11,11.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,5,1,20250819-plate65-slot5-roi1
20250819_mem_mito,fish5_48hpf_roi12,fish5_48hpf_roi12,fish5_48hpf_roi12,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,aang,aang,aang,20250819,20250819_mem_mito,fish5_48hpf_roi12,fish5_48hpf_roi12,5.0,fish5,48hpf,48.0,roi12,12.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,5,2,20250819-plate65-slot5-roi2
20250819_mem_mito,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6_48hpf_roi1,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,aang,aang,aang,20250819,20250819_mem_mito,fish6_48hpf_roi1,fish6_48hpf_roi1,6.0,fish6,48hpf,48.0,roi1,1.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,6,1,20250819-plate65-slot6-roi1
20250819_mem_mito,fish6_48hpf_roi2,fish6_48hpf_roi2,fish6_48hpf_roi2,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,aang,aang,aang,20250819,20250819_mem_mito,fish6_48hpf_roi2,fish6_48hpf_roi2,6.0,fish6,48hpf,48.0,roi2,2.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,6,2,20250819-plate65-slot6-roi2
20250819_mem_mito,fish6_48hpf_roi3,fish6_48hpf_roi3,fish6_48hpf_roi3,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,aang,aang,aang,20250819,20250819_mem_mito,fish6_48hpf_roi3,fish6_48hpf_roi3,6.0,fish6,48hpf,48.0,roi3,3.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,6,3,20250819-plate65-slot6-roi3
20250819_mem_mito,fish6_48hpf_roi4,fish6_48hpf_roi4,fish6_48hpf_roi4,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,aang,aang,aang,20250819,20250819_mem_mito,fish6_48hpf_roi4,fish6_48hpf_roi4,6.0,fish6,48hpf,48.0,roi4,4.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,6,4,20250819-plate65-slot6-roi4
20250819_mem_mito,fish6_48hpf_roi5,fish6_48hpf_roi5,fish6_48hpf_roi5,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,aang,aang,aang,20250819,20250819_mem_mito,fish6_48hpf_roi5,fish6_48hpf_roi5,6.0,fish6,48hpf,48.0,roi5,5.0,,[],,20250819_mem_mito,,,,,,,,,,inferred,20250819,1,inferred,20250819::20250819_mem_mito::1,65,6,5,20250819-plate65-slot6-roi5
20250821_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,1,1,20250821-plate66-slot1-roi1
20250821_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,1,2,20250821-plate66-slot1-roi2
20250821_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,2.0,fish2,24hpf,24.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,2,1,20250821-plate66-slot2-roi1
20250821_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,900.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,2.0,fish2,24hpf,24.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,2,2,20250821-plate66-slot2-roi2
20250821_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,3.0,fish3,24hpf,24.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,3,1,20250821-plate66-slot3-roi1
20250821_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,3.0,fish3,24hpf,24.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,3,2,20250821-plate66-slot3-roi2
20250821_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,4.0,fish4,24hpf,24.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,4,1,20250821-plate66-slot4-roi1
20250821_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,4.0,fish4,24hpf,24.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,4,2,20250821-plate66-slot4-roi2
20250821_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,6.0,fish6,24hpf,24.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,5,1,20250821-plate66-slot5-roi1
20250821_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,1471.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,6.0,fish6,24hpf,24.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,5,2,20250821-plate66-slot5-roi2
20250821_mem_mito,fish7_48hpf_roi1,fish7_48hpf_roi1,fish7_48hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish7_48hpf_roi1,fish7_48hpf_roi1,7.0,fish7,48hpf,48.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,6,1,20250821-plate66-slot6-roi1
20250821_mem_mito,fish7_48hpf_roi2,fish7_48hpf_roi2,fish7_48hpf_roi2,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish7_48hpf_roi2,fish7_48hpf_roi2,7.0,fish7,48hpf,48.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,1,inferred,20250821::20250821_mem_mito::1,66,6,2,20250821-plate66-slot6-roi2
20250821_mem_mito,fish8_48hpf_roi1,fish8_48hpf_roi1,fish8_48hpf_roi1,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,aang,aang,aang,20250821,20250821_mem_mito,fish8_48hpf_roi1,fish8_48hpf_roi1,8.0,fish8,48hpf,48.0,roi1,1.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,2,inferred,20250821::20250821_mem_mito::2,67,1,1,20250821-plate67-slot1-roi1
20250821_mem_mito,fish8_48hpf_roi2,fish8_48hpf_roi2,fish8_48hpf_roi2,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,aang,aang,aang,20250821,20250821_mem_mito,fish8_48hpf_roi2,fish8_48hpf_roi2,8.0,fish8,48hpf,48.0,roi2,2.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,2,inferred,20250821::20250821_mem_mito::2,67,1,2,20250821-plate67-slot1-roi2
20250821_mem_mito,fish8_48hpf_roi3,fish8_48hpf_roi3,fish8_48hpf_roi3,1500.0,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,aang,aang,aang,20250821,20250821_mem_mito,fish8_48hpf_roi3,fish8_48hpf_roi3,8.0,fish8,48hpf,48.0,roi3,3.0,,[],,20250821_mem_mito,,,,,,,,,,inferred,20250821,2,inferred,20250821::20250821_mem_mito::2,67,1,3,20250821-plate67-slot1-roi3
20250826_mem_actin,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1850.0,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi1,aang,aang,aang,20250826,20250826_mem_actin,fish1_24hpf_roi1,fish1_24hpf_roi1,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20250826_mem_actin,,,,,,,,,,inferred,20250826,1,inferred,20250826::20250826_mem_actin::1,68,1,1,20250826-plate68-slot1-roi1
20250826_mem_actin,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,1200.0,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi2,aang,aang,aang,20250826,20250826_mem_actin,fish1_24hpf_roi2,fish1_24hpf_roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20250826_mem_actin,,,,,,,,,,inferred,20250826,1,inferred,20250826::20250826_mem_actin::1,68,1,2,20250826-plate68-slot1-roi2
