date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_folder,roi_path_date_yyyymmdd,fish_folder,roi_folder,fish_id,fish_number,fish_age_hpf,fish_nickname,fish_raw_norm,roi_anatomy_tokens,roi_anatomy,fish_folder_patched,dataset_slug,dataset_slug_norm,sheet_slug_norm,date_mount_yyyymmdd,date_mount,Date imaged,mount_id,parent_female_name,parent_male_name,treatment_plasmid_names_sheet,additional mRNAs injected,treatment_protein_names_sheet,treatment_dye_names_sheet,Date born,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name_norm,plasmid_base_code,allele,parent_male_name_norm,plasmid_base_code_male,allele_male,genotype_base_codes,genotype_allele_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,exp_slug_norm,parent_slug_norm,geno_base_codes_v5,geno_alleles_v5,inj_rna_names_v5,inj_plasmid_names_v5,treatment_rna_names_sheet,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,all_unique_organelles,all_fluor_organelles
20250722_mrna_mito-mSG_mem-mChilada,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3_48hpf_roi4,70,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish3_48hpf_roi4,aang,20250722_mrna_mito-mSG_mem-mChilada,20250722.0,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3,3.0,48.0,,fish3,[],,fish3_48hpf_roi4,20250722_mrna_mito-mSG_mem-mChilada,20250722_mrna_mito-msg_mem-mchilada,20250722_mrna_mito-msg_mem-mchilada,20250722.0,2025-07-22,2025-07-22,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-07-21,"skin, muscle, spinal_cord",,,X:\abcabc\Aang_Foundation\20250722_mrna_mito-mSG_mem-mChilada,sheet,20250722.0,1.0,inferred,20250722::20250722_mrna_mito-mSG_mem-mChilada::1,67.0,3.0,4.0,20250722-plate67-slot3-roi4,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mrnamitomsgmemmchilada,,,,,,,,,membrane,tdmChilada(membrane)
20250723_er-mSG_mem-mChilada,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250723_er-mSG_mem-mChilada/fish1_24hpf_roi1,aang,20250723_er-mSG_mem-mChilada,20250723.0,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi1,20250723_er-mSG_mem-mChilada,20250723_er-msg_mem-mchilada,20250723_mem-halo_er-msg,,2025-07-23,2025-07-23,,membrane Halo,membrane Halo,,mSG:sec61b,,JF 635,2025-07-21,"skin, muscle, spinal_cord",ER,ER,X:\abcabc\Korra_Foundation\20250723_mem-halo_ER-mSG\fish3_48hpf,date_match,20250723.0,1.0,inferred,20250723::20250723_er-mSG_mem-mChilada::1,68.0,1.0,1.0,20250723-plate68-slot1-roi1,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,ermsgmemmchilada,ermsgmemmchilada,pDQM082,315,"MGCO-04,MGCO-01",,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi1,aang,20250805_lifeact_mem-halo,20250805.0,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi1,20250805_lifeact_mem-halo,20250805_lifeact_mem-halo,,,,,,,,,,,,,,,,,unmatched,20250805.0,1.0,inferred,20250805::20250805_lifeact_mem-halo::1,69.0,1.0,1.0,20250805-plate69-slot1-roi1,nan,,,nan,,,,,,,,,lifeactmemhalo,,,,,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi2,aang,20250805_lifeact_mem-halo,20250805.0,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi2,20250805_lifeact_mem-halo,20250805_lifeact_mem-halo,,,,,,,,,,,,,,,,,unmatched,20250805.0,1.0,inferred,20250805::20250805_lifeact_mem-halo::1,69.0,1.0,2.0,20250805-plate69-slot1-roi2,nan,,,nan,,,,,,,,,lifeactmemhalo,,,,,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi3,aang,20250805_lifeact_mem-halo,20250805.0,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi3,20250805_lifeact_mem-halo,20250805_lifeact_mem-halo,,,,,,,,,,,,,,,,,unmatched,20250805.0,1.0,inferred,20250805::20250805_lifeact_mem-halo::1,69.0,1.0,3.0,20250805-plate69-slot1-roi3,nan,,,nan,,,,,,,,,lifeactmemhalo,,,,,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1_48hpf_roi4,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi4,aang,20250805_lifeact_mem-halo,20250805.0,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi4,20250805_lifeact_mem-halo,20250805_lifeact_mem-halo,,,,,,,,,,,,,,,,,unmatched,20250805.0,1.0,inferred,20250805::20250805_lifeact_mem-halo::1,69.0,1.0,4.0,20250805-plate69-slot1-roi4,nan,,,nan,,,,,,,,,lifeactmemhalo,,,,,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi5,fish1_48hpf_roi5,fish1_48hpf_roi5,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi5,aang,20250805_lifeact_mem-halo,20250805.0,fish1_48hpf_roi5,fish1_48hpf_roi5,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi5,20250805_lifeact_mem-halo,20250805_lifeact_mem-halo,,,,,,,,,,,,,,,,,unmatched,20250805.0,1.0,inferred,20250805::20250805_lifeact_mem-halo::1,69.0,1.0,5.0,20250805-plate69-slot1-roi5,nan,,,nan,,,,,,,,,lifeactmemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish1_24hpf_roi1,aang,20250805_mito_mem-halo,20250805.0,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi1,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,1.0,1.0,20250805-plate70-slot1-roi1,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish1_24hpf_roi2,aang,20250805_mito_mem-halo,20250805.0,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi2,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,1.0,2.0,20250805-plate70-slot1-roi2,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi1,aang,20250805_mito_mem-halo,20250805.0,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi1,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,2.0,1.0,20250805-plate70-slot2-roi1,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi2,aang,20250805_mito_mem-halo,20250805.0,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi2,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,2.0,2.0,20250805-plate70-slot2-roi2,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi3,aang,20250805_mito_mem-halo,20250805.0,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi3,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,2.0,3.0,20250805-plate70-slot2-roi3,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish3_24hpf_roi1,aang,20250805_mito_mem-halo,20250805.0,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi1,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,3.0,1.0,20250805-plate70-slot3-roi1,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250805_mito_mem-halo,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,780,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish3_24hpf_roi2,aang,20250805_mito_mem-halo,20250805.0,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi2,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805_mito_mem-halo,20250805.0,2025-08-05,2025-08-05,,membrane Halo,membrane Halo,,2xCox8A:mSG,,,2025-08-04,"skin, muscle, spinal_cord",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,sheet,20250805.0,1.0,inferred,20250805::20250805_mito_mem-halo::1,70.0,3.0,2.0,20250805-plate70-slot3-roi2,membrane Halo,pSWIN01,is01,membrane Halo,pSWIN01,is01,pSWIN01,is01,,,,,mitomemhalo,,,,,,,,,,
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi1,roi1,108,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1,aang,20250808_mem_organelle,20250808.0,fish1_24hpf_mem-mchilada_lyso-mSG,roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,1.0,1.0,20250808-plate71-slot1-roi1,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_1,roi1_1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_1,aang,20250808_mem_organelle,20250808.0,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,1.0,3.0,20250808-plate71-slot1-roi3,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_test,roi1_test,6,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_test,aang,20250808_mem_organelle,20250808.0,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_test,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,1.0,5.0,20250808-plate71-slot1-roi5,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi2,aang,20250808_mem_organelle,20250808.0,fish1_24hpf_mem-mchilada_lyso-mSG,roi2,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,1.0,7.0,20250808-plate71-slot1-roi7,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi3,aang,20250808_mem_organelle,20250808.0,fish1_24hpf_mem-mchilada_lyso-mSG,roi3,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,LAMP1:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Lysosomes,Lysosomes,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,1.0,10.0,20250808-plate71-slot1-roi10,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi1,aang,20250808_mem_organelle,20250808.0,fish2_24hpf_mem-mchilada_lyso-mSG,roi1,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,2.0,1.0,20250808-plate71-slot2-roi1,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi2,aang,20250808_mem_organelle,20250808.0,fish2_24hpf_mem-mchilada_lyso-mSG,roi2,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,2.0,3.0,20250808-plate71-slot2-roi3,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi3,aang,20250808_mem_organelle,20250808.0,fish2_24hpf_mem-mchilada_lyso-mSG,roi3,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_mem-mchilada_lyso-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,2.0,5.0,20250808-plate71-slot2-roi5,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi1,aang,20250808_mem_organelle,20250808.0,fish3_24hpf_mem-mchilada_mito-mSG,roi1,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,3.0,1.0,20250808-plate71-slot3-roi1,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,aang,20250808_mem_organelle,20250808.0,fish3_24hpf_mem-mchilada_mito-mSG,roi2,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,3.0,3.0,20250808-plate71-slot3-roi3,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,aang,20250808_mem_organelle,20250808.0,fish3_24hpf_mem-mchilada_mito-mSG,roi3,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,3.0,5.0,20250808-plate71-slot3-roi5,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi4,roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,aang,20250808_mem_organelle,20250808.0,fish3_24hpf_mem-mchilada_mito-mSG,roi4,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,LAMP1:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Lysosomes,Lysosomes,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,3.0,8.0,20250808-plate71-slot3-roi8,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,aang,20250808_mem_organelle,20250808.0,fish4_24hpf_mem-mchilada_mito-mSG,roi1,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,4.0,1.0,20250808-plate71-slot4-roi1,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,aang,20250808_mem_organelle,20250808.0,fish4_24hpf_mem-mchilada_mito-mSG,roi2,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_mem-mchilada_mito-mSG,20250808_mem_organelle,20250808_mem_organelle,20250808_mem_organelle,20250808.0,2025-08-08,2025-08-08,,membrane mChilada,membrane mChilada,,2xCox8A:mSG,,,2025-08-07,"skin, muscle, spinal_cord, hindbrain",Mitochondria,Mitochondria,X:\abcabc\Aang_Foundation\20250808_mem_organelle,sheet,20250808.0,1.0,inferred,20250808::20250808_mem_organelle::1,71.0,4.0,3.0,20250808-plate71-slot4-roi3,membrane mChilada,pDQM082,315,membrane mChilada,pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memorganelle,,,,,,,,,membrane,tdmChilada(membrane)
