roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_rna_rna_base_code,treatment_plasmid_plasmid_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,treatment_marker_fluor_codes,treatment_marker_tag_codes,treatment_marker_localizations,treatment_marker_fluor_loc_labels,all_unique_organelles,all_fluor_organelles,link_source,day_plate_num
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi1,20250925-plate1-slot2-roi1,20250925,91.0,2.0,1.0,20250925_mem-mito,20250925_mem-mito,fish3,3.0,48.0,,600,20250925_mem-mito,2025-09-25,2025-09-25,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi2,20250925-plate1-slot2-roi2,20250925,91.0,2.0,2.0,20250925_mem-mito,20250925_mem-mito,fish3,3.0,48.0,,600,20250925_mem-mito,2025-09-25,2025-09-25,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi3,20250925-plate1-slot2-roi3,20250925,91.0,2.0,3.0,20250925_mem-mito,20250925_mem-mito,fish3,3.0,48.0,,600,20250925_mem-mito,2025-09-25,2025-09-25,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi4,20250925-plate1-slot2-roi4,20250925,91.0,2.0,4.0,20250925_mem-mito,20250925_mem-mito,fish3,3.0,48.0,,600,20250925_mem-mito,2025-09-25,2025-09-25,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi1,20250926-plate1-slot1-roi1,20250926,92.0,1.0,1.0,20250926_mem-mito,20250926_mem-mito,fish1,1.0,48.0,,335,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi2,20250926-plate1-slot1-roi2,20250926,92.0,1.0,2.0,20250926_mem-mito,20250926_mem-mito,fish1,1.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi3,20250926-plate1-slot1-roi3,20250926,92.0,1.0,3.0,20250926_mem-mito,20250926_mem-mito,fish1,1.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi4,20250926-plate1-slot1-roi4,20250926,92.0,1.0,4.0,20250926_mem-mito,20250926_mem-mito,fish1,1.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi1,20250926-plate1-slot2-roi1,20250926,92.0,2.0,1.0,20250926_mem-mito,20250926_mem-mito,fish2,2.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi2,20250926-plate1-slot2-roi2,20250926,92.0,2.0,2.0,20250926_mem-mito,20250926_mem-mito,fish2,2.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi3,20250926-plate1-slot2-roi3,20250926,92.0,2.0,3.0,20250926_mem-mito,20250926_mem-mito,fish2,2.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi4,20250926-plate1-slot2-roi4,20250926,92.0,2.0,4.0,20250926_mem-mito,20250926_mem-mito,fish2,2.0,48.0,,407,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi1,20250926-plate1-slot3-roi1,20250926,92.0,3.0,1.0,20250926_mem-mito,20250926_mem-mito,fish3,3.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi2,20250926-plate1-slot3-roi2,20250926,92.0,3.0,2.0,20250926_mem-mito,20250926_mem-mito,fish3,3.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi3,20250926-plate1-slot3-roi3,20250926,92.0,3.0,3.0,20250926_mem-mito,20250926_mem-mito,fish3,3.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi4,20250926-plate1-slot3-roi4,20250926,92.0,3.0,4.0,20250926_mem-mito,20250926_mem-mito,fish3,3.0,48.0,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1,20250926-plate1-slot1-roi5,20250926,92.0,1.0,5.0,20250926_mem-mito,20250926_mem-mito,fish1,1.0,,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2,20250926-plate1-slot2-roi5,20250926,92.0,2.0,5.0,20250926_mem-mito,20250926_mem-mito,fish2,2.0,,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3,20250926-plate1-slot3-roi5,20250926,92.0,3.0,5.0,20250926_mem-mito,20250926_mem-mito,fish3,3.0,,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,20250926-plate1-slot4-roi1,20250926,92.0,4.0,1.0,20250926_mem-mito,20250926_mem-mito,fish4,4.0,,,600,20250926_mem-mito,2025-09-26,2025-09-26,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi1,20251001-plate1-slot1-roi1,20251001,93.0,1.0,1.0,20251001_mem-histone,20251001_mem-histone,fish1,1.0,24.0,,2340,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi2,20251001-plate1-slot1-roi2,20251001,93.0,1.0,2.0,20251001_mem-histone,20251001_mem-histone,fish1,1.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi1,20251001-plate1-slot2-roi1,20251001,93.0,2.0,1.0,20251001_mem-histone,20251001_mem-histone,fish2,2.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi2,20251001-plate1-slot2-roi2,20251001,93.0,2.0,2.0,20251001_mem-histone,20251001_mem-histone,fish2,2.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3,20251001-plate1-slot2-roi3,20251001,93.0,2.0,3.0,20251001_mem-histone,20251001_mem-histone,fish2,2.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi1,20251001-plate1-slot3-roi1,20251001,93.0,3.0,1.0,20251001_mem-histone,20251001_mem-histone,fish4,4.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi2,20251001-plate1-slot3-roi2,20251001,93.0,3.0,2.0,20251001_mem-histone,20251001_mem-histone,fish4,4.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1,20251001-plate1-slot4-roi1,20251001,93.0,4.0,1.0,20251001_mem-histone,20251001_mem-histone,fish5,5.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi2,20251001-plate1-slot4-roi2,20251001,93.0,4.0,2.0,20251001_mem-histone,20251001_mem-histone,fish5,5.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi3,20251001-plate1-slot4-roi3,20251001,93.0,4.0,3.0,20251001_mem-histone,20251001_mem-histone,fish5,5.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi4,20251001-plate1-slot4-roi4,20251001,93.0,4.0,4.0,20251001_mem-histone,20251001_mem-histone,fish5,5.0,24.0,,1920,20251001_mem-histone,2025-10-01,2025-10-01,"pDQM005,pDQM133","302,324",,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),,,,,"membrane,histone","tdmSG(membrane),tdmScarlet3(histone)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi1,20251002-plate1-slot2-roi1,20251002,94.0,2.0,1.0,20251002_mem_mito,20251002_mem_mito,fish10,10.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi2,20251002-plate1-slot2-roi2,20251002,94.0,2.0,2.0,20251002_mem_mito,20251002_mem_mito,fish10,10.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1,20251002-plate1-slot3-roi1,20251002,94.0,3.0,1.0,20251002_mem_mito,20251002_mem_mito,fish11,11.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi2,20251002-plate1-slot3-roi2,20251002,94.0,3.0,2.0,20251002_mem_mito,20251002_mem_mito,fish11,11.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi3,20251002-plate1-slot3-roi3,20251002,94.0,3.0,3.0,20251002_mem_mito,20251002_mem_mito,fish11,11.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi1,20251002-plate1-slot4-roi1,20251002,94.0,4.0,1.0,20251002_mem_mito,20251002_mem_mito,fish12,12.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2,20251002-plate1-slot4-roi2,20251002,94.0,4.0,2.0,20251002_mem_mito,20251002_mem_mito,fish12,12.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi3,20251002-plate1-slot4-roi3,20251002,94.0,4.0,3.0,20251002_mem_mito,20251002_mem_mito,fish12,12.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi4,20251002-plate1-slot4-roi4,20251002,94.0,4.0,4.0,20251002_mem_mito,20251002_mem_mito,fish12,12.0,24.0,,400,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1,20251002-plate1-slot1-roi1,20251002,94.0,1.0,1.0,20251002_mem_mito,20251002_mem_mito,fish1,1.0,24.0,,333,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi1,20251002-plate1-slot5-roi1,20251002,94.0,5.0,1.0,20251002_mem_mito,20251002_mem_mito,fish3,3.0,24.0,,277,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi2,20251002-plate1-slot5-roi2,20251002,94.0,5.0,2.0,20251002_mem_mito,20251002_mem_mito,fish3,3.0,24.0,,144,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1,20251002-plate1-slot6-roi1,20251002,94.0,6.0,1.0,20251002_mem_mito,20251002_mem_mito,fish5,5.0,24.0,,144,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi2,20251002-plate1-slot6-roi2,20251002,94.0,6.0,2.0,20251002_mem_mito,20251002_mem_mito,fish5,5.0,24.0,,144,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi3,20251002-plate1-slot6-roi3,20251002,94.0,6.0,3.0,20251002_mem_mito,20251002_mem_mito,fish5,5.0,24.0,,144,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1,20251002-plate2-slot1-roi1,20251002,95.0,1.0,1.0,20251002_mem_mito,20251002_mem_mito,fish6,6.0,24.0,,408,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2,20251002-plate2-slot1-roi2,20251002,95.0,1.0,2.0,20251002_mem_mito,20251002_mem_mito,fish6,6.0,24.0,,408,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,20251002-plate2-slot1-roi3,20251002,95.0,1.0,3.0,20251002_mem_mito,20251002_mem_mito,fish6,6.0,24.0,,238,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1,20251002-plate2-slot2-roi1,20251002,95.0,2.0,1.0,20251002_mem_mito,20251002_mem_mito,fish7,7.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,20251002-plate2-slot2-roi2,20251002,95.0,2.0,2.0,20251002_mem_mito,20251002_mem_mito,fish7,7.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1,20251002-plate2-slot3-roi1,20251002,95.0,3.0,1.0,20251002_mem_mito,20251002_mem_mito,fish8,8.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,20251002-plate2-slot3-roi2,20251002,95.0,3.0,2.0,20251002_mem_mito,20251002_mem_mito,fish8,8.0,24.0,,272,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,20251002-plate2-slot4-roi1,20251002,95.0,4.0,1.0,20251002_mem_mito,20251002_mem_mito,fish9,9.0,24.0,,408,20251002_mem_mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
