roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,link_source
/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi7,20250915-plate85-slot3-roi7,20250915.0,85.0,3.0,7.0,20250915_mem-mito,20250915_mem-mito,fish3,3.0,72.0,,200,20250915_mem-mito,2025-09-15,2025-09-15,pSWIN05,is05,,,,,,,,,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi1,20250915-plate85-slot4-roi1,20250915.0,85.0,4.0,1.0,20250915_mem-mito,20250915_mem-mito,fish5,5.0,72.0,,200,20250915_mem-mito,2025-09-15,2025-09-15,pSWIN05,is05,,,,,,,,,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi2,20250915-plate85-slot4-roi2,20250915.0,85.0,4.0,2.0,20250915_mem-mito,20250915_mem-mito,fish5,5.0,72.0,,300,20250915_mem-mito,2025-09-15,2025-09-15,pSWIN05,is05,,,,,,,,,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi3,20250915-plate85-slot4-roi3,20250915.0,85.0,4.0,3.0,20250915_mem-mito,20250915_mem-mito,fish5,5.0,72.0,,350,20250915_mem-mito,2025-09-15,2025-09-15,pSWIN05,is05,,,,,,,,,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish1_48hpf_roi1,20250917-plate86-slot1-roi1,20250917.0,86.0,1.0,1.0,20250917_mem-mito,20250917_mem-mito,fish1,1.0,48.0,,300,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish1_48hpf_roi2,20250917-plate86-slot1-roi2,20250917.0,86.0,1.0,2.0,20250917_mem-mito,20250917_mem-mito,fish1,1.0,48.0,,200,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish2_48hpf_roi1,20250917-plate86-slot2-roi1,20250917.0,86.0,2.0,1.0,20250917_mem-mito,20250917_mem-mito,fish2,2.0,48.0,,300,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish2_48hpf_roi2,20250917-plate86-slot2-roi2,20250917.0,86.0,2.0,2.0,20250917_mem-mito,20250917_mem-mito,fish2,2.0,48.0,,250,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi1,20250917-plate86-slot3-roi1,20250917.0,86.0,3.0,1.0,20250917_mem-mito,20250917_mem-mito,fish3,3.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi2,20250917-plate86-slot3-roi2,20250917.0,86.0,3.0,2.0,20250917_mem-mito,20250917_mem-mito,fish3,3.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi3,20250917-plate86-slot3-roi3,20250917.0,86.0,3.0,3.0,20250917_mem-mito,20250917_mem-mito,fish3,3.0,48.0,,350,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi4,20250917-plate86-slot3-roi4,20250917.0,86.0,3.0,4.0,20250917_mem-mito,20250917_mem-mito,fish3,3.0,48.0,,300,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi1,20250917-plate86-slot4-roi1,20250917.0,86.0,4.0,1.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,250,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi2,20250917-plate86-slot4-roi2,20250917.0,86.0,4.0,2.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,250,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi3,20250917-plate86-slot4-roi3,20250917.0,86.0,4.0,3.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,300,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi4,20250917-plate86-slot4-roi4,20250917.0,86.0,4.0,4.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,200,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi5,20250917-plate86-slot4-roi5,20250917.0,86.0,4.0,5.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi6,20250917-plate86-slot4-roi6,20250917.0,86.0,4.0,6.0,20250917_mem-mito,20250917_mem-mito,fish4,4.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi1,20250917-plate86-slot5-roi1,20250917.0,86.0,5.0,1.0,20250917_mem-mito,20250917_mem-mito,fish5,5.0,48.0,,300,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi2,20250917-plate86-slot5-roi2,20250917.0,86.0,5.0,2.0,20250917_mem-mito,20250917_mem-mito,fish5,5.0,48.0,,150,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi3,20250917-plate86-slot5-roi3,20250917.0,86.0,5.0,3.0,20250917_mem-mito,20250917_mem-mito,fish5,5.0,48.0,,150,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi4,20250917-plate86-slot5-roi4,20250917.0,86.0,5.0,4.0,20250917_mem-mito,20250917_mem-mito,fish5,5.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi5,20250917-plate86-slot5-roi5,20250917.0,86.0,5.0,5.0,20250917_mem-mito,20250917_mem-mito,fish5,5.0,48.0,,200,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi1,20250917-plate86-slot6-roi1,20250917.0,86.0,6.0,1.0,20250917_mem-mito,20250917_mem-mito,fish6,6.0,48.0,,400,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi2,20250917-plate86-slot6-roi2,20250917.0,86.0,6.0,2.0,20250917_mem-mito,20250917_mem-mito,fish6,6.0,48.0,,350,20250917_mem-mito,,,pDQM082,315,,,,,,,,,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi1,20250918-plate87-slot1-roi1,20250918.0,87.0,1.0,1.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi2,20250918-plate87-slot1-roi2,20250918.0,87.0,1.0,2.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,350,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi3,20250918-plate87-slot1-roi3,20250918.0,87.0,1.0,3.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,350,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi4,20250918-plate87-slot1-roi4,20250918.0,87.0,1.0,4.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,250,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi5,20250918-plate87-slot1-roi5,20250918.0,87.0,1.0,5.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,200,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi6,20250918-plate87-slot1-roi6,20250918.0,87.0,1.0,6.0,20250918_mem-mito,20250918_mem-mito,fish1,1.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish2_72hpf_roi1,20250918-plate87-slot2-roi1,20250918.0,87.0,2.0,1.0,20250918_mem-mito,20250918_mem-mito,fish2,2.0,72.0,,350,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish2_72hpf_roi2,20250918-plate87-slot2-roi2,20250918.0,87.0,2.0,2.0,20250918_mem-mito,20250918_mem-mito,fish2,2.0,72.0,,350,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish2_72hpf_roi3,20250918-plate87-slot2-roi3,20250918.0,87.0,2.0,3.0,20250918_mem-mito,20250918_mem-mito,fish2,2.0,72.0,,250,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish2_72hpf_roi4,20250918-plate87-slot2-roi4,20250918.0,87.0,2.0,4.0,20250918_mem-mito,20250918_mem-mito,fish2,2.0,72.0,,300,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi1,20250918-plate87-slot3-roi1,20250918.0,87.0,3.0,1.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi10,20250918-plate87-slot3-roi2,20250918.0,87.0,3.0,2.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi11,20250918-plate87-slot3-roi3,20250918.0,87.0,3.0,3.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi2,20250918-plate87-slot3-roi4,20250918.0,87.0,3.0,4.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,200,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi3,20250918-plate87-slot3-roi5,20250918.0,87.0,3.0,5.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,300,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi4,20250918-plate87-slot3-roi6,20250918.0,87.0,3.0,6.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,200,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi5,20250918-plate87-slot3-roi7,20250918.0,87.0,3.0,7.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi6,20250918-plate87-slot3-roi8,20250918.0,87.0,3.0,8.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,250,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi7,20250918-plate87-slot3-roi9,20250918.0,87.0,3.0,9.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi8,20250918-plate87-slot3-roi10,20250918.0,87.0,3.0,10.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,350,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi9,20250918-plate87-slot3-roi11,20250918.0,87.0,3.0,11.0,20250918_mem-mito,20250918_mem-mito,fish3,3.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi1,20250918-plate87-slot4-roi1,20250918.0,87.0,4.0,1.0,20250918_mem-mito,20250918_mem-mito,fish5,5.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi2,20250918-plate87-slot4-roi2,20250918.0,87.0,4.0,2.0,20250918_mem-mito,20250918_mem-mito,fish5,5.0,72.0,,300,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi3,20250918-plate87-slot4-roi3,20250918.0,87.0,4.0,3.0,20250918_mem-mito,20250918_mem-mito,fish5,5.0,72.0,,250,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi4,20250918-plate87-slot4-roi4,20250918.0,87.0,4.0,4.0,20250918_mem-mito,20250918_mem-mito,fish5,5.0,72.0,,200,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish6_72hpf_roi1,20250918-plate87-slot5-roi1,20250918.0,87.0,5.0,1.0,20250918_mem-mito,20250918_mem-mito,fish6,6.0,72.0,,400,20250918_mem-mito,2025-09-18,2025-09-18,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi1,20250919-plate88-slot1-roi1,20250919.0,88.0,1.0,1.0,20250919_mem-mito,20250919_mem-mito,fish1,1.0,24.0,,626,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi2,20250919-plate88-slot1-roi2,20250919.0,88.0,1.0,2.0,20250919_mem-mito,20250919_mem-mito,fish1,1.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi3,20250919-plate88-slot1-roi3,20250919.0,88.0,1.0,3.0,20250919_mem-mito,20250919_mem-mito,fish1,1.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish2_24hpf_roi1,20250919-plate88-slot2-roi1,20250919.0,88.0,2.0,1.0,20250919_mem-mito,20250919_mem-mito,fish2,2.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish2_24hpf_roi2,20250919-plate88-slot2-roi2,20250919.0,88.0,2.0,2.0,20250919_mem-mito,20250919_mem-mito,fish2,2.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish2_24hpf_roi3,20250919-plate88-slot2-roi3,20250919.0,88.0,2.0,3.0,20250919_mem-mito,20250919_mem-mito,fish2,2.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi1,20250919-plate88-slot3-roi1,20250919.0,88.0,3.0,1.0,20250919_mem-mito,20250919_mem-mito,fish4,4.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi2,20250919-plate88-slot3-roi2,20250919.0,88.0,3.0,2.0,20250919_mem-mito,20250919_mem-mito,fish4,4.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish4_24hpf_roi3,20250919-plate88-slot3-roi3,20250919.0,88.0,3.0,3.0,20250919_mem-mito,20250919_mem-mito,fish4,4.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi1,20250919-plate88-slot4-roi1,20250919.0,88.0,4.0,1.0,20250919_mem-mito,20250919_mem-mito,fish5,5.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi2,20250919-plate88-slot4-roi2,20250919.0,88.0,4.0,2.0,20250919_mem-mito,20250919_mem-mito,fish5,5.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi3,20250919-plate88-slot4-roi3,20250919.0,88.0,4.0,3.0,20250919_mem-mito,20250919_mem-mito,fish5,5.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi4,20250919-plate88-slot4-roi4,20250919.0,88.0,4.0,4.0,20250919_mem-mito,20250919_mem-mito,fish5,5.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi1,20250919-plate88-slot5-roi1,20250919.0,88.0,5.0,1.0,20250919_mem-mito,20250919_mem-mito,fish7,7.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi2,20250919-plate88-slot5-roi2,20250919.0,88.0,5.0,2.0,20250919_mem-mito,20250919_mem-mito,fish7,7.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi3,20250919-plate88-slot5-roi3,20250919.0,88.0,5.0,3.0,20250919_mem-mito,20250919_mem-mito,fish7,7.0,24.0,,528,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi4,20250919-plate88-slot5-roi4,20250919.0,88.0,5.0,4.0,20250919_mem-mito,20250919_mem-mito,fish7,7.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi5,20250919-plate88-slot5-roi5,20250919.0,88.0,5.0,5.0,20250919_mem-mito,20250919_mem-mito,fish7,7.0,24.0,,264,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi1,20250919-plate88-slot6-roi1,20250919.0,88.0,6.0,1.0,20250919_mem-mito,20250919_mem-mito,fish8,8.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi2,20250919-plate88-slot6-roi2,20250919.0,88.0,6.0,2.0,20250919_mem-mito,20250919_mem-mito,fish8,8.0,24.0,,462,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi3,20250919-plate88-slot6-roi3,20250919.0,88.0,6.0,3.0,20250919_mem-mito,20250919_mem-mito,fish8,8.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi4,20250919-plate88-slot6-roi4,20250919.0,88.0,6.0,4.0,20250919_mem-mito,20250919_mem-mito,fish8,8.0,24.0,,330,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi5,20250919-plate88-slot6-roi5,20250919.0,88.0,6.0,5.0,20250919_mem-mito,20250919_mem-mito,fish8,8.0,24.0,,396,20250919_mem-mito,2025-09-19,2025-09-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi1,20250922-plate89-slot1-roi1,20250922.0,89.0,1.0,1.0,20250922_mem-mito,20250922_mem-mito,fish1,1.0,72.0,,400,20250922_mem-mito,2025-09-22,2025-09-22,pDQM136,325,,,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),membrane,tdmScarlet3(membrane),sheet
