foundation	experiment_key	roi_folder	cams	channels	wavelengths_nm	file_exts	n_paths
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain/LVScripts					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain/perf					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/AF					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/AFCAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/DSH1					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/LVScripts					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear/perf					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/AF					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/AFCAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/DSH1					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/LVScripts					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle/perf					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/AF					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/AFCAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/DSH1					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/LVScripts					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain/perf					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/AF					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/AFCAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/DSH1					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/LVScripts					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain/perf					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/AF					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/AFCAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/DSH1					5
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/DSH1CAM2					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/Logs					1
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/LVScripts					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/LVScripts					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/LVScripts					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/LVScripts					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/LVScripts					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1/perf					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/AF					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/AFCAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/DSH1					5
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/DSH1CAM2					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/Logs					1
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/LVScripts					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/LVScripts					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1/perf					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/AF					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/AFCAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/DSH1					5
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/DSH1CAM2					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/Logs					1
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2/perf					1
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/DSR					7
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/LVScripts					1
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/Logs					1
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/job_logs					1
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/matlab_decon				.zarr	5
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/matlab_decon_1				.zarr	5
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/matlab_decon_2				.zarr	5
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/matlab_decon_5				.zarr	5
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/perf					1
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1/tmp					3
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/AF					5
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/AFCAM2					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/DSH1					5
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/LVScripts					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/Logs					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1/perf					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/AF					5
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/AFCAM2					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/DSH1					5
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/DSH1CAM2					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/Logs					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1/perf					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2/AF					5
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2/AFCAM2					1
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2/DSH1					5
