foundation	experiment_key	roi_folder	cams	channels	wavelengths_nm	file_exts	n_paths
Korra_Foundation	20251015_mem-histone	Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2					16
Korra_Foundation	20251015_mem-histone	Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1					17
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish1_72hpf_roi1					17
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1					17
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi2					17
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3					17
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi1					18
Korra_Foundation	20251016_mem-histone	Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2					15
Korra_Foundation	20251017_microtubules	Korra_Foundation/20251017_microtubules/fish2_24hpf_roi1_test					15
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi1					17
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi2					17
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi3					16
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi4					16
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi5					15
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi1					16
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi2					16
Korra_Foundation	20251020_mem-histone	Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi3				zarr	335
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi2					17
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi3					16
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi1					16
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi2					16
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi3					15
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi1					15
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi2					15
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi1					16
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi2					16
Korra_Foundation	20251022_mem-histone	Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi3					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi1					17
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi2					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi3					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi1					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi2					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi3					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi4					16
Korra_Foundation	20251024_mem-histone	Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi5					16
Korra_Foundation	20251027_mem-histone	Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi1					16
Korra_Foundation	20251027_mem-histone	Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi2					15
Korra_Foundation	20251027_mem-histone	Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi3					15
Korra_Foundation	20251027_mem-histone	Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi4					15
Korra_Foundation	20251029_mem-histone	Korra_Foundation/20251029_mem-histone/fish2_24hpf_roi1					15
Korra_Foundation	20251029_mem-histone	Korra_Foundation/20251029_mem-histone/fish3_24hpf_roi1					14
Korra_Foundation	20251029_mem-histone	Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi1					15
Korra_Foundation	20251029_mem-histone	Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi2					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi1					15
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi2					15
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi3					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi4					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi5					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi1					15
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi2					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi3					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi4					14
Korra_Foundation	20251106_mem-mito	Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi5					14
Korra_Foundation	20251107_mem-centrioles	Korra_Foundation/20251107_mem-centrioles/fish2_72hpf_roi1					13
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi2					16
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1					15
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1-2					16
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish3_48hpf_roi1					16
Korra_Foundation	20251110_mem-histone	Korra_Foundation/20251110_mem-histone/fish4_48hpf_roi1				zarr	454
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi1					14
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi2					14
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi3					15
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi1					14
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi2					13
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi3					13
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi4					13
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi1					14
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi2					13
Korra_Foundation	20251112_mem-mito	Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi3					13
Korra_Foundation	20251113_mem-histone	Korra_Foundation/20251113_mem-histone/fish1_120hpf_roi1					15
Korra_Foundation	20251113_mem-histone	Korra_Foundation/20251113_mem-histone/fish2_120hpf_roi1					15
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish1_24hpf_roi1					15
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish1_24hpf_roi2					15
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish1_24hpf_roi3					1
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish2_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish2_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish2_24hpf_roi3					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish3_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish3_24hpf_roi2					15
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish3_24hpf_roi3					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish4_24hpf_roi1					15
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish4_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount1	Korra_Foundation/20251114_mem-mito_mount1/fish4_24hpf_roi3					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish1_24hpf_roi1					15
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish1_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish2_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish2_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish4_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish4_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish4_24hpf_roi3					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish5_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish5_24hpf_roi2					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish5_24hpf_roi3					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish6_24hpf_roi1					14
Korra_Foundation	20251114_mem-mito_mount2	Korra_Foundation/20251114_mem-mito_mount2/fish6_24hpf_roi2					15
Korra_Foundation	20251117_mem-histone	Korra_Foundation/20251117_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251121_mem-histone	Korra_Foundation/20251121_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251121_mem-histone	Korra_Foundation/20251121_mem-histone/fish1_48hpf_roi1-2					15
Korra_Foundation	20251121_mem-histone	Korra_Foundation/20251121_mem-histone/fish1_48hpf_roi2					15
Korra_Foundation	20251121_mem-histone	Korra_Foundation/20251121_mem-histone/fish2_48hpf_roi1					14
Korra_Foundation	20251124_mem-histone	Korra_Foundation/20251124_mem-histone/fish1_72hpf_roi1					4
Korra_Foundation	20251125_mem-histone	Korra_Foundation/20251125_mem-histone/fish1_96hpf_roi1					14
Korra_Foundation	20251125_mem-histone	Korra_Foundation/20251125_mem-histone/fish1_96hpf_roi1-2					15
Korra_Foundation	20251125_mem-histone	Korra_Foundation/20251125_mem-histone/fish1_96hpf_roi1-3					15
Korra_Foundation	20251125_mem-histone	Korra_Foundation/20251125_mem-histone/fish1_96hpf_roi1-4					15
Korra_Foundation	20251126_mem-histone	Korra_Foundation/20251126_mem-histone/fish1_120hpf_roi1					14
Korra_Foundation	20251126_mem-histone	Korra_Foundation/20251126_mem-histone/fish2_120hpf_roi1					3
Korra_Foundation	20251128_mem-histone	Korra_Foundation/20251128_mem-histone/fish1_120hpf_roi1					3
Korra_Foundation	20251128_mem-histone	Korra_Foundation/20251128_mem-histone/fish2_120hpf_roi1					4
Korra_Foundation	20251202_mem-cytosolic	Korra_Foundation/20251202_mem-cytosolic/fish1_24hpf_roi1					4
Korra_Foundation	20251202_mem-cytosolic	Korra_Foundation/20251202_mem-cytosolic/fish1_24hpf_roi2					4
Korra_Foundation	20251202_mem-cytosolic	Korra_Foundation/20251202_mem-cytosolic/fish4_24hpf_roi1					3
Korra_Foundation	20251202_mem-cytosolic	Korra_Foundation/20251202_mem-cytosolic/fish5_24hpf_roi1					3
Korra_Foundation	20251202_mem-cytosolic	Korra_Foundation/20251202_mem-cytosolic/fish6_24hpf_roi1					3
Korra_Foundation	20251203_mem-cytosolic	Korra_Foundation/20251203_mem-cytosolic/fish1_48hpf_roi1					4
Korra_Foundation	20251203_mem-cytosolic	Korra_Foundation/20251203_mem-cytosolic/fish2_48hpf_roi1					4
Korra_Foundation	20251203_mem-cytosolic	Korra_Foundation/20251203_mem-cytosolic/fish3_48hpf_roi1					3
Korra_Foundation	20251203_mem-cytosolic	Korra_Foundation/20251203_mem-cytosolic/fish4_48hpf_roi1					3
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi1					15
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi2					15
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi3					15
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi4					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi5					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi6					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi7					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi8					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish1_72hpf_roi9					14
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish3_72hpf_roi1					15
Korra_Foundation	20251204_mem_histone	Korra_Foundation/20251204_mem_histone/fish3_72hpf_roi2					14
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish1_96hpf_roi1					15
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish1_96hpf_roi2					14
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish1_96hpf_roi3					14
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish2_96hpf_roi1					14
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish2_96hpf_roi2					14
Korra_Foundation	20251205_mem-histone	Korra_Foundation/20251205_mem-histone/fish2_96hpf_roi3					14
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish1_24hpf_roi1					15
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish1_24hpf_roi1-2					15
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish2_24hpf_roi1					1
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish2_24hpf_roi2					1
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish3_24hpf_roi1					1
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish3_24hpf_roi2					1
Korra_Foundation	20251208_mem-histone	Korra_Foundation/20251208_mem-histone/fish4_24hpf_roi2					15
Korra_Foundation	20251209_mem-histone	Korra_Foundation/20251209_mem-histone/fish1_24hpf_roi1					15
Korra_Foundation	20251209_mem-histone	Korra_Foundation/20251209_mem-histone/fish2_24hpf_roi1					12
Korra_Foundation	20251209_mem-histone	Korra_Foundation/20251209_mem-histone/fish3_48hpf_roi1					15
Korra_Foundation	20251210_mem-histone	Korra_Foundation/20251210_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251210_mem-histone	Korra_Foundation/20251210_mem-histone/fish2_48hpf_roi1					14
Korra_Foundation	20251210_mem-histone	Korra_Foundation/20251210_mem-histone/fish2_48hpf_roi2					15
Korra_Foundation	20251210_mem-histone	Korra_Foundation/20251210_mem-histone/fish3_48hpf_roi1					15
Korra_Foundation	20251211_mem-histone	Korra_Foundation/20251211_mem-histone/fish1_72hpf_roi1					15
Korra_Foundation	20251211_mem-histone	Korra_Foundation/20251211_mem-histone/fish2_72hpf_roi1					15
Korra_Foundation	20251212_mem-histone	Korra_Foundation/20251212_mem-histone/fish1_72hpf_roi1					16
Korra_Foundation	20251212_mem-histone	Korra_Foundation/20251212_mem-histone/fish2_72hpf_roi1					15
Korra_Foundation	20251212_mem-histone	Korra_Foundation/20251212_mem-histone/fish3_72hpf_roi1					14
Korra_Foundation	20251216_mem-histone	Korra_Foundation/20251216_mem-histone/fish1_24hpf_roi1					15
Korra_Foundation	20251216_mem-histone	Korra_Foundation/20251216_mem-histone/fish2_24hpf_roi1					15
Korra_Foundation	20251216_mem-histone	Korra_Foundation/20251216_mem-histone/fish3_24hpf_roi1					15
Korra_Foundation	20251216_mem-histone	Korra_Foundation/20251216_mem-histone/fish4_24hpf_roi1					14
Korra_Foundation	20251216_mem-histone	Korra_Foundation/20251216_mem-histone/fish5_24hpf_roi1					15
Korra_Foundation	20251217_mem-histone	Korra_Foundation/20251217_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251217_mem-histone	Korra_Foundation/20251217_mem-histone/fish4_48hpf_roi1					2
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish1_72hpf_roi1					14
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish1_72hpf_roi2					14
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish1_72hpf_roi3					14
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish2_72hpf_roi1_eye					15
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish3_72hpf_roi1					15
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish3_72hpf_roi2					14
Korra_Foundation	20251218_mem-histone	Korra_Foundation/20251218_mem-histone/fish3_72hpf_roi3					14
Korra_Foundation	20251222_mem-histone	Korra_Foundation/20251222_mem-histone/fish1_72hpf_roi1					15
Korra_Foundation	analysis_test	Korra_Foundation/analysis_test/fish1_roi1				zarr	64
